seed,mode,channel,feature,reliable_imputer,threshold,rows,attack_rows,events,auroc,auprc,fpr,event_detected_ratio,censored_delay_mean,etap,etar,etaf1,false_alarm_seconds,n_false_alarms,original_threshold,original_auroc,original_auprc,original_etaf1,original_fpr,original_event_detected_ratio,original_censored_delay_mean,delta_auroc,delta_auprc,delta_etaf1,delta_event_detected_ratio,delta_fpr,delta_censored_delay
43,zero,24,P4_HT_PS,False,0.6025832295417786,401855,8947,50,0.8485555779174329,0.5011128201717091,0.0026723813208181,0.82,48.94,0.6921012414334284,0.5494939496961123,0.6126077927200321,1122,54,0.5937371850013733,0.8535237075637859,0.504999405540468,0.611834689569235,0.0026927423213576,0.84,43.7,0.00496812964635307,0.0038865853687588547,-0.0007731031507970387,0.020000000000000018,-2.036100053949986e-05,5.239999999999995
43,zero,25,P4_LD,True,0.6000381112098694,401855,8947,50,0.8488553178115109,0.5017354391069779,0.0027105581968297,0.84,43.7,0.6870410192405884,0.550050575978915,0.6109609180351314,1140,57,0.5937371850013733,0.8535237075637859,0.504999405540468,0.611834689569235,0.0026927423213576,0.84,43.7,0.004668389752275015,0.0032639664334900287,0.0008737715341036179,0.0,1.7815875472100215e-05,0.0
43,zero,26,P4_ST_GOV,True,0.6039817929267883,401855,8947,50,0.8487724897358068,0.4997654593185455,0.0026749264458855,0.84,43.66,0.7017222263257342,0.5606536420539125,0.623305834267397,1118,50,0.5937371850013733,0.8535237075637859,0.504999405540468,0.611834689569235,0.0026927423213576,0.84,43.7,0.0047512178279791595,0.00523394622192247,-0.011471144698162017,0.0,-1.781587547209978e-05,-0.04000000000000625
43,zero,27,P4_ST_LD,True,0.6095514893531799,401855,8947,50,0.8535715560288406,0.5027677578787729,0.0026571105704134,0.82,48.96,0.6943421004461897,0.5494790244494852,0.613474739013424,1114,52,0.5937371850013733,0.8535237075637859,0.504999405540468,0.611834689569235,0.0026927423213576,0.84,43.7,-4.7848465054678435e-05,0.0022316476616950354,-0.0016400494441889402,0.020000000000000018,-3.5631750944199996e-05,5.259999999999998
43,zero,28,P4_ST_PS,False,0.6045610904693604,401855,8947,50,0.849957758775166,0.5013994795988551,0.0026647459456157,0.82,48.98,0.6934262751118251,0.5489409851465726,0.6127819281187962,1116,53,0.5937371850013733,0.8535237075637859,0.504999405540468,0.611834689569235,0.0026927423213576,0.84,43.7,0.0035659487886199326,0.003599925941612847,-0.0009472385495611357,0.020000000000000018,-2.7996375741900018e-05,5.279999999999994
44,loo_sample,1,P1_B2004,True,0.5930978655815125,401855,8947,50,0.8526880800231789,0.5030628246795162,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-9.29495490908927e-07,-2.970688531278576e-06,0.0,0.0,0.0,0.0
44,loo_sample,2,P1_B2016,True,0.5931794047355652,401855,8947,50,0.8526600883411404,0.5030462907485372,0.0027283740723019,0.84,43.58,0.6916146498280313,0.5651245687055094,0.6220040322296139,1161,62,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,2.7062186547577305e-05,1.3563242447722779e-05,0.0005978890639434242,0.0,0.0,0.0
44,loo_sample,3,P1_B3004,False,0.5926278233528137,401855,8947,50,0.8498405255696521,0.499497639228451,0.0027207386970995,0.84,43.64,0.6914970133873924,0.5644982182649769,0.6215769330257706,1166,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0028466249580358927,0.0035622147625339884,0.0010249882677867417,0.0,-7.635375202400159e-06,0.060000000000002274
44,loo_sample,4,P1_B3005,False,0.5938228368759155,401855,8947,50,0.8503497947979474,0.5005915696764243,0.0027283740723019,0.84,43.66,0.6916293183399989,0.5638994017615377,0.621267124532404,1159,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0023373557297405867,0.002468284314560698,0.001334796761153334,0.0,0.0,0.0799999999999983
44,loo_sample,5,P1_B4002,True,0.5930750966072083,401855,8947,50,0.8526909912571053,0.5030665427055392,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-3.840729417392552e-06,-6.6887145542260384e-06,0.0,0.0,0.0,0.0
44,loo_sample,6,P1_B4005,False,0.594020664691925,401855,8947,50,0.8526270115293705,0.5030464203694851,0.0027258289472344,0.84,43.6,0.6930661434725244,0.5649957073946349,0.6225121534885139,1158,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,6.0138998317471604e-05,1.3433621499858717e-05,8.976780504343917e-05,0.0,-2.5451250675002576e-06,0.020000000000003126
44,loo_sample,7,P1_B400B,False,0.5930862426757812,401855,8947,50,0.8526773422523148,0.5030539308485487,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,9.80827537311324e-06,5.923142436303763e-06,0.0,0.0,0.0,0.0
44,loo_sample,8,P1_B4022,True,0.593093752861023,401855,8947,50,0.8526881748928794,0.5030523565468268,0.0027283740723019,0.84,43.58,0.6925832476811302,0.5651393108194882,0.6224043874131473,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-1.0243651914487728e-06,7.497444158177657e-06,0.00019753388040999464,0.0,0.0,0.0
44,loo_sample,9,P1_FCV01D,False,0.5931010842323303,401855,8947,50,0.8526901640274535,0.5030519383073956,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-3.013499765502914e-06,7.915683589376776e-06,0.0,0.0,0.0,0.0
44,loo_sample,10,P1_FCV01Z,False,0.5931352972984314,401855,8947,50,0.8527046914659322,0.5030575650502389,0.0027283740723019,0.84,43.58,0.6925832476811302,0.5651393108194882,0.6224043874131473,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-1.7540938244242632e-05,2.2889407460535693e-06,0.00019753388040999464,0.0,0.0,0.0
44,loo_sample,11,P1_FCV02D,False,0.5943515300750732,401855,8947,50,0.8528654318876292,0.5031029286760227,0.0027283740723019,0.84,43.6,0.6918403854897888,0.5651102112114288,0.6220866076913365,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-0.00017828135994124583,-4.307468503772505e-05,0.0005153136022207905,0.0,0.0,0.020000000000003126
44,loo_sample,12,P1_FCV02Z,False,0.5934627652168274,401855,8947,50,0.8526870136991245,0.5030960702006414,0.0027283740723019,0.84,43.6,0.6927018353788106,0.5650726350234886,0.62241182439951,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,1.3682856347951855e-07,-3.621620965643668e-05,0.0001900968940472536,0.0,0.0,0.020000000000003126
44,loo_sample,13,P1_FCV03D,True,0.5930987000465393,401855,8947,50,0.852004309572917,0.5029937277078605,0.0027283740723019,0.84,43.58,0.6917727747467438,0.565245478226783,0.6221412170603171,1162,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0006828409547710024,6.612628312441249e-05,0.0004607042332401834,0.0,0.0,0.0
44,loo_sample,14,P1_FCV03Z,True,0.5938069820404053,401855,8947,50,0.8516888814733055,0.5026020771581932,0.0027258289472344,0.84,43.58,0.6938692257133721,0.5652542567359609,0.6229929612457235,1161,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0009982690543824946,0.0004577768327918008,-0.00039103995216616116,0.0,-2.5451250675002576e-06,0.0
44,loo_sample,15,P1_LCV01D,True,0.5931704640388489,401855,8947,50,0.851018320526523,0.5009535908616743,0.0027309191973693,0.84,43.7,0.6945176306861018,0.5642469091203042,0.6226413503902163,1163,59,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0016688300011649115,0.002106263129310615,-3.9429096658993856e-05,0.0,2.5451250674000774e-06,0.12000000000000455
44,loo_sample,16,P1_LCV01Z,True,0.5929537415504456,401855,8947,50,0.8520749978827984,0.5021526132124957,0.0027283740723019,0.84,43.64,0.6912325046428903,0.564649830368148,0.621561918040877,1164,62,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0006121526448895631,0.0009072407784892489,0.0010400032526802772,0.0,0.0,0.060000000000002274
44,loo_sample,17,P1_PCV01D,False,0.5931425094604492,401855,8947,50,0.852776581079397,0.503074492602073,0.0027283740723019,0.84,43.58,0.6925832476811302,0.5651393108194882,0.6224043874131473,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-8.943055170906877e-05,-1.4638611088080289e-05,0.00019753388040999464,0.0,0.0,0.0
44,loo_sample,18,P1_PCV01Z,False,0.5931411385536194,401855,8947,50,0.8527745595156,0.5031042396930312,0.0027283740723019,0.84,43.58,0.6931937991144366,0.565216238448342,0.622697499155368,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-8.740898791204099e-05,-4.43857020462346e-05,-9.557786181069172e-05,0.0,0.0,0.0
44,loo_sample,19,P1_PCV02Z,False,0.5965784788131714,401855,8947,50,0.8540575386570931,0.5068450993789595,0.0026901971962902,0.84,44.3,0.7037911569162859,0.5743169992732811,0.6324961207669221,1173,54,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-0.0013703881294051534,-0.003785245387974534,-0.009894199473364784,0.0,-3.8176876011700254e-05,0.7199999999999989
44,loo_sample,20,P2_CO_rpm,True,0.595999538898468,401855,8947,50,0.8526627974613571,0.4959114190356846,0.0027029228216274,0.82,46.34,0.6800741365076083,0.5264251228385128,0.5934659438487193,1163,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,2.4353066330862205e-05,0.007148434955300376,0.02913597744483798,0.020000000000000018,-2.545125067449994e-05,2.760000000000005
44,loo_sample,21,P3_LCP01D,False,0.5951810479164124,401855,8947,50,0.8533367542313756,0.50444673821763,0.0027283740723019,0.84,43.62,0.7043779698505857,0.5764587466768459,0.63403060897209,1148,55,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-0.0006496037036876068,-0.0013868842266450132,-0.011428687678532667,0.0,0.0,0.03999999999999915
44,loo_sample,22,P3_LCV01D,False,0.5932014584541321,401855,8947,50,0.8487796078080098,0.4999451853481876,0.0027283740723019,0.84,43.74,0.6928065827871382,0.5647215999753485,0.6222410714415006,1158,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.003907542719678192,0.003114668642797358,0.0003608498520566439,0.0,0.0,0.1600000000000037
44,loo_sample,23,P4_HT_LD,False,0.5934299826622009,401855,8947,50,0.8527272678944392,0.5031912725543901,0.0027283740723019,0.84,43.58,0.6911053218892398,0.5650559774861549,0.621756447042564,1161,62,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-4.0117366751246664e-05,-0.00013141856340515012,0.0008454742509932389,0.0,0.0,0.0
44,loo_sample,24,P4_HT_PS,False,0.5930996537208557,401855,8947,50,0.8526869600771199,0.5030621097454665,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,1.904505680938584e-07,-2.2557544815393626e-06,0.0,0.0,0.0,0.0
44,loo_sample,25,P4_LD,True,0.5931538939476013,401855,8947,50,0.8526254855068575,0.5030230634846367,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,6.166502083049252e-05,3.6790506348305385e-05,0.0,0.0,0.0,0.0
44,loo_sample,26,P4_ST_GOV,True,0.5930832624435425,401855,8947,50,0.8527065643957907,0.5030646688718904,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-1.9413868102780008e-05,-4.814880905423813e-06,0.0,0.0,0.0,0.0
44,loo_sample,27,P4_ST_LD,True,0.5933934450149536,401855,8947,50,0.85271451111998,0.5030792857795996,0.0027283740723019,0.84,43.6,0.6927018353788105,0.5650865504178906,0.6224202656703848,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-2.7360592292025032e-05,-1.943178861463224e-05,0.00018165562317251638,0.0,0.0,0.020000000000003126
44,loo_sample,28,P4_ST_PS,False,0.5930818915367126,401855,8947,50,0.852687838510808,0.5030622003017919,0.0027283740723019,0.84,43.58,0.6930152240234029,0.5651774787584195,0.6226019212935573,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-6.879831200290454e-07,-2.3463108069776695e-06,0.0,0.0,0.0,0.0
44,zero,1,P1_B2004,True,0.5934091806411743,401855,8947,50,0.8521601777883333,0.5028427997434993,0.0027283740723019,0.84,43.58,0.6921591199978947,0.5650872274861549,0.6222014943715385,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0005269727393546475,0.0002170542474856374,0.0004004269220188039,0.0,0.0,0.0
44,zero,2,P1_B2016,True,0.6010252237319946,401855,8947,50,0.8476022628777238,0.4992276242105102,0.0027181935720321,0.84,43.6,0.6923114140226228,0.5650435642304075,0.6222365452916888,1159,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.005084887649964176,0.0038322297804747607,0.0003653760018684782,0.0,-1.0180500269800236e-05,0.020000000000003126
44,zero,3,P1_B3004,False,0.6004021167755127,401855,8947,50,0.851725347138873,0.5018818345817355,0.0026978325714925,0.84,43.62,0.6963668937311058,0.5643278004795337,0.6234327776117067,1148,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.000961803388814908,0.0011780194092494423,-0.0008308563181493867,0.0,-3.0541500809400275e-05,0.03999999999999915
44,zero,4,P1_B3005,False,0.6270139217376709,401855,8947,50,0.8489232450859723,0.4985034727578837,0.0026596556954808,0.84,43.88,0.687962484248683,0.5623987033862222,0.618875910330636,1130,67,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.003763905441715676,0.004556381233101259,0.0037260109629212446,0.0,-6.87183768211001e-05,0.30000000000000426
44,zero,5,P1_B4002,True,0.597670316696167,401855,8947,50,0.8496498087405788,0.5010936687288531,0.0026978325714925,0.84,43.64,0.6936450115633354,0.5645377469515995,0.6224672677511234,1147,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.003037341787109127,0.001966185262131881,0.0001346535424339157,0.0,-3.0541500809400275e-05,0.060000000000002274
44,zero,6,P1_B4005,False,0.6137656569480896,401855,8947,50,0.8484734574530626,0.5001643217503158,0.0026647459456157,0.84,43.78,0.6992418644672079,0.5633558811314445,0.6239865674623749,1135,56,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.00421369307462538,0.0028955322406691852,-0.001384646168817616,0.0,-6.36281266862002e-05,0.20000000000000284
44,zero,7,P1_B400B,False,0.6144772171974182,401855,8947,50,0.8491611371892572,0.5007526467994318,0.0026672910706832,0.84,43.6,0.6997234459390779,0.5642398906606505,0.6247204633189258,1137,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0035260133384307224,0.0023072071915531955,-0.0021185420253685416,0.0,-6.108300161869994e-05,0.020000000000003126
44,zero,8,P1_B4022,True,0.5997936129570007,401855,8947,50,0.8456426811398736,0.501010488170718,0.0026952874464251,0.84,43.6,0.6953724968608864,0.5642458621603524,0.6229840192528538,1148,58,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.007044469387814334,0.002049365820266935,-0.00038209795929655677,0.0,-3.308662587679992e-05,0.020000000000003126
44,zero,9,P1_FCV01D,False,0.6026173233985901,401855,8947,50,0.8525416566767118,0.5018660007301021,0.0026851069461553,0.84,43.62,0.6982703079915719,0.5639335560317984,0.6239531807514975,1143,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.00014549385097617495,0.0011938532608828378,-0.0013512594579402348,0.0,-4.3267126146600155e-05,0.03999999999999915
44,zero,10,P1_FCV01Z,False,0.6011185050010681,401855,8947,50,0.8485244549663454,0.4996586294477828,0.0026876520712227,0.84,43.62,0.6972369173665872,0.5643817007049813,0.6238141250945461,1143,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.004162695561342522,0.003401224543202186,-0.0012122038009888536,0.0,-4.072200107920008e-05,0.03999999999999915
44,zero,11,P1_FCV02D,False,0.5950234532356262,401855,8947,50,0.8524953804600361,0.5029293535385662,0.0027283740723019,0.84,43.72,0.691450432394293,0.5647507798334843,0.6217111830649484,1159,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0001917700676518086,0.00013050045241880248,0.0008907382286088561,0.0,0.0,0.14000000000000057
44,zero,12,P1_FCV02Z,False,0.5958554744720459,401855,8947,50,0.8511043421695201,0.5020548132284859,0.0027054679466949,0.84,43.46,0.6947998740797939,0.5647581841255485,0.6230660232924223,1152,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0015828083581678198,0.0010050407624990765,-0.0004641019988650408,0.0,-2.2906125607000116e-05,-0.11999999999999744
44,zero,13,P1_FCV03D,True,0.6016947627067566,401855,8947,50,0.8514151465446602,0.5037301599904744,0.0027029228216274,0.84,43.76,0.6913633620412805,0.5654509702070165,0.6220999773808978,1152,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0012720039830277363,-0.0006703059994894733,0.0005019439126594527,0.0,-2.545125067449994e-05,0.17999999999999972
44,zero,14,P1_FCV03Z,True,0.6114127039909363,401855,8947,50,0.8467624765737409,0.4991725137246702,0.0026876520712227,0.84,43.78,0.6939222835120696,0.5635142108719761,0.6219559711305052,1145,60,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.005924673953947024,0.003887340266314765,0.0006459501630521336,0.0,-4.072200107920008e-05,0.20000000000000284
44,zero,15,P1_LCV01D,True,0.6021930575370789,401855,8947,50,0.8517078963766259,0.501848932818269,0.0026927423213576,0.84,43.68,0.7003180454252997,0.5632145613263028,0.6243278861748357,1149,55,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0009792541510620367,0.0012109211727159286,-0.0017259648812784079,0.0,-3.5631750944300176e-05,0.10000000000000142
44,zero,16,P1_LCV01Z,True,0.6037481427192688,401855,8947,50,0.8540810626447373,0.5056355105461402,0.0026927423213576,0.84,43.68,0.6916835706029928,0.5643582747668493,0.6215674231381014,1152,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-0.0013939121170493118,-0.002575656555155237,0.0010344981554558652,0.0,-3.5631750944300176e-05,0.10000000000000142
44,zero,17,P1_PCV01D,False,0.6011091470718384,401855,8947,50,0.8511754523437668,0.5017131575212953,0.0026978325714925,0.84,43.72,0.6948369481945516,0.5641223338309851,0.6226937541885631,1147,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0015116981839211618,0.0013466964696896566,-9.18328950058056e-05,0.0,-3.0541500809400275e-05,0.14000000000000057
44,zero,18,P1_PCV01Z,False,0.6016945242881775,401855,8947,50,0.8548384743132034,0.5027360777122939,0.0026927423213576,0.84,43.76,0.696527902486344,0.5638164807251137,0.6231850848670891,1146,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,-0.0021513237855154133,0.00032377627869106806,-0.0005831635735318308,0.0,-3.5631750944300176e-05,0.17999999999999972
44,zero,19,P1_PCV02Z,False,0.5994131565093994,401855,8947,50,0.8451628752829582,0.495636907627004,0.0026876520712227,0.84,44.18,0.6903172830552637,0.5615823529628434,0.6193308040924856,1184,59,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.007524275244729761,0.007422946363980942,0.0032711172010716494,0.0,-4.072200107920008e-05,0.6000000000000014
44,zero,20,P2_CO_rpm,True,0.5961737632751465,401855,8947,50,0.851605103847196,0.4966074004299396,0.0027181935720321,0.82,46.44,0.6781963939798801,0.5256470486154917,0.592256302212571,1172,61,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0010820466804919437,0.006452453561045346,0.03034561908098632,0.020000000000000018,-1.0180500269800236e-05,2.8599999999999994
44,zero,21,P3_LCP01D,False,0.6033229827880859,401855,8947,50,0.8519320276796413,0.5005034036753641,0.0026749264458855,0.84,43.74,0.70292671424663,0.5643912897200172,0.6260870808914198,1139,54,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0007551228480466854,0.002556450315620906,-0.0034851595978625527,0.0,-5.344762641639996e-05,0.1600000000000037
44,zero,22,P3_LCV01D,False,0.6080270409584045,401855,8947,50,0.8451363092066283,0.497633211050337,0.0026851069461553,0.84,43.6,0.7030748608342453,0.5638986982020773,0.6258425772746082,1140,54,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.007550841321059654,0.0054266429406479855,-0.003240655981050944,0.0,-4.3267126146600155e-05,0.020000000000003126
44,zero,23,P4_HT_LD,False,0.6171114444732666,401855,8947,50,0.8475100446929423,0.5004227146036425,0.0026469300701436,0.84,43.8,0.6989802631967188,0.5630734396817259,0.623709149888247,1130,56,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.005177105834745621,0.0026371393873424465,-0.001107228594689702,0.0,-8.144400215829998e-05,0.21999999999999886
44,zero,24,P4_HT_PS,False,0.6008217930793762,401855,8947,50,0.8503149235691745,0.5006621246265177,0.0026851069461553,0.84,43.48,0.6986162561294874,0.5640579979931866,0.624167453341627,1143,56,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.002372226958513468,0.0023977293644672493,-0.001565532048069751,0.0,-4.3267126146600155e-05,-0.10000000000000142
44,zero,25,P4_LD,True,0.5970557928085327,401855,8947,50,0.8514654337441738,0.503616100454684,0.0027258289472344,0.84,43.6,0.6879343829710173,0.5659383056022209,0.6210015141284199,1163,65,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0012217167835141263,-0.0005562464636990061,0.0016004071651374296,0.0,-2.5451250675002576e-06,0.020000000000003126
44,zero,26,P4_ST_GOV,True,0.5993149280548096,401855,8947,50,0.8496691492162297,0.5014162177314365,0.0027131033218972,0.84,43.6,0.6941819216086511,0.5645177532995601,0.6226712004136559,1157,59,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.0030180013114582405,0.0016436362595484422,-6.92791200985754e-05,0.0,-1.5270750404700138e-05,0.020000000000003126
44,zero,27,P4_ST_LD,True,0.614769697189331,401855,8947,50,0.850173137743822,0.4988930051580721,0.0026469300701436,0.84,43.82,0.6993610908341682,0.5635070626958134,0.6241267751635419,1126,57,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.002514012783865982,0.004166848832912851,-0.001524853869984577,0.0,-8.144400215829998e-05,0.240000000000002
44,zero,28,P4_ST_PS,False,0.6022986173629761,401855,8947,50,0.8472934783595796,0.4991053006361017,0.0026851069461553,0.84,43.72,0.6987460823931034,0.5635622977538728,0.623915604036668,1142,56,0.5930403470993042,0.852687150527688,0.503059853990985,0.6226019212935573,0.0027283740723019,0.84,43.58,0.005393672168108377,0.003954553354883261,-0.0013136827431107223,0.0,-4.3267126146600155e-05,0.14000000000000057
