architecture,seed,fault_id,channel,examples,target_samples,integration_steps,mean_abs_ig,normalized_xmv_ig,xmv_rank,mean_anomaly_score,mean_abs_convergence_delta
transformer,44,23,6,100,"620,680,740,800,860",32,0.0017210253281518817,0.1594018191099167,4,0.6085997223854065,0.0011631769593805075
transformer,44,23,7,100,"620,680,740,800,860",32,0.00038437492912635207,0.03560090810060501,6,0.6085997223854065,0.0011631769593805075
transformer,44,23,8,100,"620,680,740,800,860",32,0.00020654195395763963,0.01912997104227543,7,0.6085997223854065,0.0011631769593805075
transformer,44,23,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.6085997223854065,0.0011631769593805075
transformer,44,23,10,100,"620,680,740,800,860",32,6.693581235595047e-05,0.006199612747877836,9,0.6085997223854065,0.0011631769593805075
transformer,44,23,11,100,"620,680,740,800,860",32,0.00013598203076981008,0.012594691477715969,8,0.6085997223854065,0.0011631769593805075
transformer,44,25,1,100,"620,680,740,800,860",32,0.0018258371856063604,0.053848136216402054,4,0.9753687977790833,0.004142395220696926
transformer,44,25,2,100,"620,680,740,800,860",32,0.024963662028312683,0.7362357974052429,1,0.9753687977790833,0.004142395220696926
transformer,44,25,3,100,"620,680,740,800,860",32,0.0012810929911211133,0.03778237849473953,5,0.9753687977790833,0.004142395220696926
transformer,44,25,4,100,"620,680,740,800,860",32,0.0019191474420949817,0.056600071489810944,3,0.9753687977790833,0.004142395220696926
transformer,44,25,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.9753687977790833,0.004142395220696926
transformer,44,25,6,100,"620,680,740,800,860",32,0.0027608389500528574,0.08142349123954773,2,0.9753687977790833,0.004142395220696926
transformer,44,25,7,100,"620,680,740,800,860",32,0.0007075790781527758,0.02086813375353813,6,0.9753687977790833,0.004142395220696926
transformer,44,25,8,100,"620,680,740,800,860",32,0.00022685507428832352,0.0066904774866998196,7,0.9753687977790833,0.004142395220696926
transformer,44,25,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.9753687977790833,0.004142395220696926
transformer,44,25,10,100,"620,680,740,800,860",32,6.730900349793956e-05,0.0019850973039865494,9,0.9753687977790833,0.004142395220696926
transformer,44,25,11,100,"620,680,740,800,860",32,0.00015483588504139334,0.004566466435790062,8,0.9753687977790833,0.004142395220696926
transformer,44,26,1,100,"620,680,740,800,860",32,0.0015720623778179288,0.047538645565509796,4,1.0010969638824463,0.004027899354696274
transformer,44,26,2,100,"620,680,740,800,860",32,0.0022903091739863157,0.0692581906914711,3,1.0010969638824463,0.004027899354696274
transformer,44,26,3,100,"620,680,740,800,860",32,0.0013629018794745207,0.04121370241045952,5,1.0010969638824463,0.004027899354696274
transformer,44,26,4,100,"620,680,740,800,860",32,0.023681027814745903,0.7161064743995667,1,1.0010969638824463,0.004027899354696274
transformer,44,26,5,100,"620,680,740,800,860",32,0.0,0.0,10,1.0010969638824463,0.004027899354696274
transformer,44,26,6,100,"620,680,740,800,860",32,0.0034449445083737373,0.10417398065328598,2,1.0010969638824463,0.004027899354696274
transformer,44,26,7,100,"620,680,740,800,860",32,0.0003311629989184439,0.01001425925642252,6,1.0010969638824463,0.004027899354696274
transformer,44,26,8,100,"620,680,740,800,860",32,0.0002174642722820863,0.006576047744601965,7,1.0010969638824463,0.004027899354696274
transformer,44,26,9,100,"620,680,740,800,860",32,0.0,0.0,10,1.0010969638824463,0.004027899354696274
transformer,44,26,10,100,"620,680,740,800,860",32,5.6042616051854566e-05,0.0016947101103141904,9,1.0010969638824463,0.004027899354696274
transformer,44,26,11,100,"620,680,740,800,860",32,0.00011323136277496815,0.0034240789245814085,8,1.0010969638824463,0.004027899354696274
transformer,44,27,1,100,"620,680,740,800,860",32,0.0016525776591151953,0.15031805634498596,4,0.7758929133415222,0.0011344238882884383
transformer,44,27,2,100,"620,680,740,800,860",32,0.0024018175899982452,0.21846874058246613,1,0.7758929133415222,0.0011344238882884383
transformer,44,27,3,100,"620,680,740,800,860",32,0.001246352563612163,0.11336793005466461,5,0.7758929133415222,0.0011344238882884383
transformer,44,27,4,100,"620,680,740,800,860",32,0.0019630719907581806,0.1785605549812317,3,0.7758929133415222,0.0011344238882884383
transformer,44,27,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.7758929133415222,0.0011344238882884383
transformer,44,27,6,100,"620,680,740,800,860",32,0.0023577630054205656,0.214461550116539,2,0.7758929133415222,0.0011344238882884383
transformer,44,27,7,100,"620,680,740,800,860",32,0.00037972122663632035,0.034539349377155304,7,0.7758929133415222,0.0011344238882884383
transformer,44,27,8,100,"620,680,740,800,860",32,0.0002311786520294845,0.021027954295277596,8,0.7758929133415222,0.0011344238882884383
transformer,44,27,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.7758929133415222,0.0011344238882884383
transformer,44,27,10,100,"620,680,740,800,860",32,0.0006343495915643871,0.05770028382539749,6,0.7758929133415222,0.0011344238882884383
transformer,44,27,11,100,"620,680,740,800,860",32,0.00012703979155048728,0.011555508710443974,9,0.7758929133415222,0.0011344238882884383
transformer,45,1,1,100,"620,680,740,800,860",32,0.0022373010870069265,0.029711898416280746,6,7.052030086517334,0.0012148636160418391
transformer,45,1,2,100,"620,680,740,800,860",32,0.003446087008342147,0.04576486721634865,5,7.052030086517334,0.0012148636160418391
transformer,45,1,3,100,"620,680,740,800,860",32,0.03291167691349983,0.43707501888275146,1,7.052030086517334,0.0012148636160418391
transformer,45,1,4,100,"620,680,740,800,860",32,0.019835565239191055,0.26342108845710754,2,7.052030086517334,0.0012148636160418391
transformer,45,1,5,100,"620,680,740,800,860",32,0.0,0.0,10,7.052030086517334,0.0012148636160418391
transformer,45,1,6,100,"620,680,740,800,860",32,0.012305562384426594,0.16342084109783173,3,7.052030086517334,0.0012148636160418391
transformer,45,1,7,100,"620,680,740,800,860",32,0.0035807916428893805,0.04755377769470215,4,7.052030086517334,0.0012148636160418391
transformer,45,1,8,100,"620,680,740,800,860",32,0.0007009789696894586,0.009309169836342335,7,7.052030086517334,0.0012148636160418391
transformer,45,1,9,100,"620,680,740,800,860",32,0.0,0.0,10,7.052030086517334,0.0012148636160418391
transformer,45,1,10,100,"620,680,740,800,860",32,0.00022537716722581536,0.0029930630698800087,8,7.052030086517334,0.0012148636160418391
transformer,45,1,11,100,"620,680,740,800,860",32,5.650092862197198e-05,0.0007503459928557277,9,7.052030086517334,0.0012148636160418391
transformer,45,4,1,100,"620,680,740,800,860",32,0.0020727997180074453,0.12653160095214844,3,0.6895735263824463,0.0018049065256491303
transformer,45,4,2,100,"620,680,740,800,860",32,0.0031283008866012096,0.19096343219280243,2,0.6895735263824463,0.0018049065256491303
transformer,45,4,3,100,"620,680,740,800,860",32,0.0014753099530935287,0.09005855023860931,6,0.6895735263824463,0.0018049065256491303
transformer,45,4,4,100,"620,680,740,800,860",32,0.001919626840390265,0.11718135327100754,5,0.6895735263824463,0.0018049065256491303
transformer,45,4,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.6895735263824463,0.0018049065256491303
transformer,45,4,6,100,"620,680,740,800,860",32,0.0019505692180246115,0.11907019466161728,4,0.6895735263824463,0.0018049065256491303
transformer,45,4,7,100,"620,680,740,800,860",32,0.00046008871868252754,0.02808557264506817,7,0.6895735263824463,0.0018049065256491303
transformer,45,4,8,100,"620,680,740,800,860",32,0.00017566559836268425,0.010723298415541649,8,0.6895735263824463,0.0018049065256491303
transformer,45,4,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.6895735263824463,0.0018049065256491303
transformer,45,4,10,100,"620,680,740,800,860",32,0.005076263565570116,0.3098745048046112,1,0.6895735263824463,0.0018049065256491303
transformer,45,4,11,100,"620,680,740,800,860",32,0.00012305172276683152,0.007511546835303307,9,0.6895735263824463,0.0018049065256491303
transformer,45,11,1,100,"620,680,740,800,860",32,0.001704230671748519,0.09549536556005478,5,1.2731859683990479,0.001458874554373324
transformer,45,11,2,100,"620,680,740,800,860",32,0.0026025352999567986,0.14583122730255127,3,1.2731859683990479,0.001458874554373324
transformer,45,11,3,100,"620,680,740,800,860",32,0.0011674035340547562,0.06541463732719421,6,1.2731859683990479,0.001458874554373324
transformer,45,11,4,100,"620,680,740,800,860",32,0.0021983375772833824,0.12318229675292969,4,1.2731859683990479,0.001458874554373324
transformer,45,11,5,100,"620,680,740,800,860",32,0.0,0.0,10,1.2731859683990479,0.001458874554373324
transformer,45,11,6,100,"620,680,740,800,860",32,0.006110938265919685,0.34242212772369385,1,1.2731859683990479,0.001458874554373324
transformer,45,11,7,100,"620,680,740,800,860",32,0.0006690223817713559,0.037488196045160294,7,1.2731859683990479,0.001458874554373324
transformer,45,11,8,100,"620,680,740,800,860",32,0.0001889192353701219,0.010585956275463104,8,1.2731859683990479,0.001458874554373324
transformer,45,11,9,100,"620,680,740,800,860",32,0.0,0.0,10,1.2731859683990479,0.001458874554373324
transformer,45,11,10,100,"620,680,740,800,860",32,0.0030918370466679335,0.17324890196323395,2,1.2731859683990479,0.001458874554373324
transformer,45,11,11,100,"620,680,740,800,860",32,0.00011299005564069375,0.006331318058073521,9,1.2731859683990479,0.001458874554373324
transformer,45,19,1,100,"620,680,740,800,860",32,0.0019224726129323244,0.04936613515019417,6,0.9944663047790527,0.004228540696203709
transformer,45,19,2,100,"620,680,740,800,860",32,0.003124722046777606,0.08023805171251297,3,0.9944663047790527,0.004228540696203709
transformer,45,19,3,100,"620,680,740,800,860",32,0.001464862609282136,0.03761541470885277,7,0.9944663047790527,0.004228540696203709
transformer,45,19,4,100,"620,680,740,800,860",32,0.0025210510939359665,0.06473670899868011,5,0.9944663047790527,0.004228540696203709
transformer,45,19,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.9944663047790527,0.004228540696203709
transformer,45,19,6,100,"620,680,740,800,860",32,0.0026274865958839655,0.06746981292963028,4,0.9944663047790527,0.004228540696203709
transformer,45,19,7,100,"620,680,740,800,860",32,0.01898224465548992,0.4874348044395447,1,0.9944663047790527,0.004228540696203709
transformer,45,19,8,100,"620,680,740,800,860",32,0.007997475564479828,0.20536285638809204,2,0.9944663047790527,0.004228540696203709
transformer,45,19,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.9944663047790527,0.004228540696203709
transformer,45,19,10,100,"620,680,740,800,860",32,0.00015126830840017647,0.003884337143972516,9,0.9944663047790527,0.004228540696203709
transformer,45,19,11,100,"620,680,740,800,860",32,0.00015156343579292297,0.003891915548592806,8,0.9944663047790527,0.004228540696203709
transformer,45,23,1,100,"620,680,740,800,860",32,0.0019756366964429617,0.19298122823238373,2,0.6085895895957947,0.0017822305671870708
transformer,45,23,2,100,"620,680,740,800,860",32,0.0024385573342442513,0.23819956183433533,1,0.6085895895957947,0.0017822305671870708
transformer,45,23,3,100,"620,680,740,800,860",32,0.001547201187349856,0.15113142132759094,5,0.6085895895957947,0.0017822305671870708
transformer,45,23,4,100,"620,680,740,800,860",32,0.0017097432864829898,0.16700862348079681,4,0.6085895895957947,0.0017822305671870708
transformer,45,23,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.6085895895957947,0.0017822305671870708
transformer,45,23,6,100,"620,680,740,800,860",32,0.0018000141717493534,0.1758263260126114,3,0.6085895895957947,0.0017822305671870708
transformer,45,23,7,100,"620,680,740,800,860",32,0.0003675699990708381,0.035904429852962494,6,0.6085895895957947,0.0017822305671870708
transformer,45,23,8,100,"620,680,740,800,860",32,0.0001769648224581033,0.017286015674471855,7,0.6085895895957947,0.0017822305671870708
transformer,45,23,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.6085895895957947,0.0017822305671870708
transformer,45,23,10,100,"620,680,740,800,860",32,0.000100463985290844,0.00981337483972311,9,0.6085895895957947,0.0017822305671870708
transformer,45,23,11,100,"620,680,740,800,860",32,0.00012130351387895644,0.011848990805447102,8,0.6085895895957947,0.0017822305671870708
transformer,45,25,1,100,"620,680,740,800,860",32,0.0019901327323168516,0.05623137950897217,3,1.0559266805648804,0.0031976979225873947
transformer,45,25,2,100,"620,680,740,800,860",32,0.02615181729197502,0.7389219999313354,1,1.0559266805648804,0.0031976979225873947
transformer,45,25,3,100,"620,680,740,800,860",32,0.0012585717486217618,0.035561058670282364,5,1.0559266805648804,0.0031976979225873947
transformer,45,25,4,100,"620,680,740,800,860",32,0.0019688422325998545,0.05562981590628624,4,1.0559266805648804,0.0031976979225873947
transformer,45,25,5,100,"620,680,740,800,860",32,0.0,0.0,10,1.0559266805648804,0.0031976979225873947
transformer,45,25,6,100,"620,680,740,800,860",32,0.002907636808231473,0.08215554058551788,2,1.0559266805648804,0.0031976979225873947
transformer,45,25,7,100,"620,680,740,800,860",32,0.0006782866548746824,0.019165050238370895,6,1.0559266805648804,0.0031976979225873947
transformer,45,25,8,100,"620,680,740,800,860",32,0.00019201866234652698,0.005425504874438047,7,1.0559266805648804,0.0031976979225873947
transformer,45,25,9,100,"620,680,740,800,860",32,0.0,0.0,10,1.0559266805648804,0.0031976979225873947
transformer,45,25,10,100,"620,680,740,800,860",32,0.00010748617933131754,0.00303703173995018,9,1.0559266805648804,0.0031976979225873947
transformer,45,25,11,100,"620,680,740,800,860",32,0.00013706189929507673,0.0038726963102817535,8,1.0559266805648804,0.0031976979225873947
transformer,45,26,1,100,"620,680,740,800,860",32,0.0014183897292241454,0.044140446931123734,4,1.022546648979187,0.003623474156484008
transformer,45,26,2,100,"620,680,740,800,860",32,0.0019397127907723188,0.06036407873034477,3,1.022546648979187,0.003623474156484008
transformer,45,26,3,100,"620,680,740,800,860",32,0.0012363147689029574,0.03847425431013107,5,1.022546648979187,0.003623474156484008
transformer,45,26,4,100,"620,680,740,800,860",32,0.023453161120414734,0.7298650145530701,1,1.022546648979187,0.003623474156484008
transformer,45,26,5,100,"620,680,740,800,860",32,0.0,0.0,10,1.022546648979187,0.003623474156484008
transformer,45,26,6,100,"620,680,740,800,860",32,0.0034188677091151476,0.10639554262161255,2,1.022546648979187,0.003623474156484008
transformer,45,26,7,100,"620,680,740,800,860",32,0.00034488708479329944,0.010732924565672874,6,1.022546648979187,0.003623474156484008
transformer,45,26,8,100,"620,680,740,800,860",32,0.00015590136172249913,0.0048516676761209965,7,1.022546648979187,0.003623474156484008
transformer,45,26,9,100,"620,680,740,800,860",32,0.0,0.0,10,1.022546648979187,0.003623474156484008
transformer,45,26,10,100,"620,680,740,800,860",32,7.007098611211404e-05,0.0021806168369948864,9,1.022546648979187,0.003623474156484008
transformer,45,26,11,100,"620,680,740,800,860",32,9.625298116588965e-05,0.0029954034835100174,8,1.022546648979187,0.003623474156484008
transformer,45,27,1,100,"620,680,740,800,860",32,0.0015232241712510586,0.140399768948555,4,0.7838216423988342,0.0015954985283315182
transformer,45,27,2,100,"620,680,740,800,860",32,0.002145694801583886,0.19777460396289825,2,0.7838216423988342,0.0015954985283315182
transformer,45,27,3,100,"620,680,740,800,860",32,0.0012236495967954397,0.1127871572971344,5,0.7838216423988342,0.0015954985283315182
transformer,45,27,4,100,"620,680,740,800,860",32,0.001932771410793066,0.17814886569976807,3,0.7838216423988342,0.0015954985283315182
transformer,45,27,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.7838216423988342,0.0015954985283315182
transformer,45,27,6,100,"620,680,740,800,860",32,0.002525334944948554,0.23276709020137787,1,0.7838216423988342,0.0015954985283315182
transformer,45,27,7,100,"620,680,740,800,860",32,0.00034803018206730485,0.03207889944314957,7,0.7838216423988342,0.0015954985283315182
transformer,45,27,8,100,"620,680,740,800,860",32,0.00019639117817860097,0.01810191571712494,8,0.7838216423988342,0.0015954985283315182
transformer,45,27,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.7838216423988342,0.0015954985283315182
transformer,45,27,10,100,"620,680,740,800,860",32,0.0008457243093289435,0.07795274257659912,6,0.7838216423988342,0.0015954985283315182
transformer,45,27,11,100,"620,680,740,800,860",32,0.00010837105946848169,0.009988859295845032,9,0.7838216423988342,0.0015954985283315182
transformer,46,1,1,100,"620,680,740,800,860",32,0.002262623980641365,0.02790522575378418,6,7.078535079956055,0.0073305475525557995
transformer,46,1,2,100,"620,680,740,800,860",32,0.0035604925360530615,0.043912000954151154,5,7.078535079956055,0.0073305475525557995
transformer,46,1,3,100,"620,680,740,800,860",32,0.04088371992111206,0.5042240619659424,1,7.078535079956055,0.0073305475525557995
transformer,46,1,4,100,"620,680,740,800,860",32,0.015865419059991837,0.1956702023744583,2,7.078535079956055,0.0073305475525557995
transformer,46,1,5,100,"620,680,740,800,860",32,0.0,0.0,10,7.078535079956055,0.0073305475525557995
transformer,46,1,6,100,"620,680,740,800,860",32,0.013482853770256042,0.16628572344779968,3,7.078535079956055,0.0073305475525557995
transformer,46,1,7,100,"620,680,740,800,860",32,0.0038129566237330437,0.04702567309141159,4,7.078535079956055,0.0073305475525557995
transformer,46,1,8,100,"620,680,740,800,860",32,0.0009499393636360765,0.01171572133898735,7,7.078535079956055,0.0073305475525557995
transformer,46,1,9,100,"620,680,740,800,860",32,0.0,0.0,10,7.078535079956055,0.0073305475525557995
transformer,46,1,10,100,"620,680,740,800,860",32,0.00022163544781506062,0.0027334578335285187,8,7.078535079956055,0.0073305475525557995
transformer,46,1,11,100,"620,680,740,800,860",32,4.2811225284822285e-05,0.000527996220625937,9,7.078535079956055,0.0073305475525557995
transformer,46,4,1,100,"620,680,740,800,860",32,0.002137386007234454,0.1223573386669159,4,0.6882662177085876,0.0012029221979901195
transformer,46,4,2,100,"620,680,740,800,860",32,0.0032840620260685682,0.18800023198127747,2,0.6882662177085876,0.0012029221979901195
transformer,46,4,3,100,"620,680,740,800,860",32,0.0014722873456776142,0.08428292721509933,6,0.6882662177085876,0.0012029221979901195
transformer,46,4,4,100,"620,680,740,800,860",32,0.0017157428665086627,0.0982198491692543,5,0.6882662177085876,0.0012029221979901195
transformer,46,4,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.6882662177085876,0.0012029221979901195
transformer,46,4,6,100,"620,680,740,800,860",32,0.002621887717396021,0.15009324252605438,3,0.6882662177085876,0.0012029221979901195
transformer,46,4,7,100,"620,680,740,800,860",32,0.000571714888792485,0.03272853419184685,7,0.6882662177085876,0.0012029221979901195
transformer,46,4,8,100,"620,680,740,800,860",32,0.00023017212515696883,0.013176491484045982,8,0.6882662177085876,0.0012029221979901195
transformer,46,4,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.6882662177085876,0.0012029221979901195
transformer,46,4,10,100,"620,680,740,800,860",32,0.0053055016323924065,0.303720086812973,1,0.6882662177085876,0.0012029221979901195
transformer,46,4,11,100,"620,680,740,800,860",32,0.00012963888002559543,0.007421339862048626,9,0.6882662177085876,0.0012029221979901195
transformer,46,11,1,100,"620,680,740,800,860",32,0.0020011053420603275,0.10132929682731628,4,1.2441425323486328,0.0014196928823366761
transformer,46,11,2,100,"620,680,740,800,860",32,0.003231245558708906,0.1636194884777069,3,1.2441425323486328,0.0014196928823366761
transformer,46,11,3,100,"620,680,740,800,860",32,0.0011638608993962407,0.058934032917022705,6,1.2441425323486328,0.0014196928823366761
transformer,46,11,4,100,"620,680,740,800,860",32,0.0019319673301652074,0.09782838076353073,5,1.2441425323486328,0.0014196928823366761
transformer,46,11,5,100,"620,680,740,800,860",32,0.0,0.0,10,1.2441425323486328,0.0014196928823366761
transformer,46,11,6,100,"620,680,740,800,860",32,0.0066952696070075035,0.3390261232852936,1,1.2441425323486328,0.0014196928823366761
transformer,46,11,7,100,"620,680,740,800,860",32,0.0008373070741072297,0.04239843413233757,7,1.2441425323486328,0.0014196928823366761
transformer,46,11,8,100,"620,680,740,800,860",32,0.00022693577921018004,0.011491270735859871,8,1.2441425323486328,0.0014196928823366761
transformer,46,11,9,100,"620,680,740,800,860",32,0.0,0.0,10,1.2441425323486328,0.0014196928823366761
transformer,46,11,10,100,"620,680,740,800,860",32,0.0035331265535205603,0.17890574038028717,2,1.2441425323486328,0.0014196928823366761
transformer,46,11,11,100,"620,680,740,800,860",32,0.0001277173141716048,0.006467178463935852,9,1.2441425323486328,0.0014196928823366761
transformer,46,19,1,100,"620,680,740,800,860",32,0.0022308165207505226,0.06514810770750046,5,0.9183326363563538,0.0024823492858558893
transformer,46,19,2,100,"620,680,740,800,860",32,0.00344644021242857,0.10064882040023804,3,0.9183326363563538,0.0024823492858558893
transformer,46,19,3,100,"620,680,740,800,860",32,0.0012368541210889816,0.03612072020769119,7,0.9183326363563538,0.0024823492858558893
transformer,46,19,4,100,"620,680,740,800,860",32,0.0019916854798793793,0.05816459283232689,6,0.9183326363563538,0.0024823492858558893
transformer,46,19,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.9183326363563538,0.0024823492858558893
transformer,46,19,6,100,"620,680,740,800,860",32,0.0029517547227442265,0.08620217442512512,4,0.9183326363563538,0.0024823492858558893
transformer,46,19,7,100,"620,680,740,800,860",32,0.01267528347671032,0.37016522884368896,1,0.9183326363563538,0.0024823492858558893
transformer,46,19,8,100,"620,680,740,800,860",32,0.009450807236135006,0.275998592376709,2,0.9183326363563538,0.0024823492858558893
transformer,46,19,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.9183326363563538,0.0024823492858558893
transformer,46,19,10,100,"620,680,740,800,860",32,0.00012565737415570766,0.003669660771265626,9,0.9183326363563538,0.0024823492858558893
transformer,46,19,11,100,"620,680,740,800,860",32,0.00013293240044731647,0.0038821185007691383,8,0.9183326363563538,0.0024823492858558893
transformer,46,23,1,100,"620,680,740,800,860",32,0.0021325149573385715,0.1874622255563736,3,0.6134888529777527,0.0010417186422273517
transformer,46,23,2,100,"620,680,740,800,860",32,0.0029146240558475256,0.25621479749679565,1,0.6134888529777527,0.0010417186422273517
transformer,46,23,3,100,"620,680,740,800,860",32,0.0015868630725890398,0.13949580490589142,5,0.6134888529777527,0.0010417186422273517
transformer,46,23,4,100,"620,680,740,800,860",32,0.001607838086783886,0.14133964478969574,4,0.6134888529777527,0.0010417186422273517
transformer,46,23,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.6134888529777527,0.0010417186422273517
transformer,46,23,6,100,"620,680,740,800,860",32,0.0022282099816948175,0.19587445259094238,2,0.6134888529777527,0.0010417186422273517
transformer,46,23,7,100,"620,680,740,800,860",32,0.0004536422493401915,0.03987816721200943,6,0.6134888529777527,0.0010417186422273517
transformer,46,23,8,100,"620,680,740,800,860",32,0.00020643816969823092,0.018147286027669907,7,0.6134888529777527,0.0010417186422273517
transformer,46,23,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.6134888529777527,0.0010417186422273517
transformer,46,23,10,100,"620,680,740,800,860",32,0.00011183691094629467,0.009831206873059273,9,0.6134888529777527,0.0010417186422273517
transformer,46,23,11,100,"620,680,740,800,860",32,0.00013373774709179997,0.011756435967981815,8,0.6134888529777527,0.0010417186422273517
transformer,46,25,1,100,"620,680,740,800,860",32,0.0019671781919896603,0.06092803552746773,3,1.0382113456726074,0.0037195717450231314
transformer,46,25,2,100,"620,680,740,800,860",32,0.023497357964515686,0.727767288684845,1,1.0382113456726074,0.0037195717450231314
transformer,46,25,3,100,"620,680,740,800,860",32,0.001031232881359756,0.03193965554237366,5,1.0382113456726074,0.0037195717450231314
transformer,46,25,4,100,"620,680,740,800,860",32,0.001574889523908496,0.048777952790260315,4,1.0382113456726074,0.0037195717450231314
transformer,46,25,5,100,"620,680,740,800,860",32,0.0,0.0,10,1.0382113456726074,0.0037195717450231314
transformer,46,25,6,100,"620,680,740,800,860",32,0.003241119906306267,0.10038494318723679,2,1.0382113456726074,0.0037195717450231314
transformer,46,25,7,100,"620,680,740,800,860",32,0.0005713579012081027,0.01769626885652542,6,1.0382113456726074,0.0037195717450231314
transformer,46,25,8,100,"620,680,740,800,860",32,0.0001975761988433078,0.0061193895526230335,7,1.0382113456726074,0.0037195717450231314
transformer,46,25,9,100,"620,680,740,800,860",32,0.0,0.0,10,1.0382113456726074,0.0037195717450231314
transformer,46,25,10,100,"620,680,740,800,860",32,7.734794053249061e-05,0.0023956438526511192,9,1.0382113456726074,0.0037195717450231314
transformer,46,25,11,100,"620,680,740,800,860",32,0.00012885191245004535,0.003990840166807175,8,1.0382113456726074,0.0037195717450231314
transformer,46,26,1,100,"620,680,740,800,860",32,0.001526148640550673,0.05141184478998184,4,0.9643771648406982,0.0029141991399228573
transformer,46,26,2,100,"620,680,740,800,860",32,0.00237465207464993,0.07999564707279205,3,0.9643771648406982,0.0029141991399228573
transformer,46,26,3,100,"620,680,740,800,860",32,0.001150190131738782,0.03874681517481804,5,0.9643771648406982,0.0029141991399228573
transformer,46,26,4,100,"620,680,740,800,860",32,0.019855180755257607,0.6688676476478577,1,0.9643771648406982,0.0029141991399228573
transformer,46,26,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.9643771648406982,0.0029141991399228573
transformer,46,26,6,100,"620,680,740,800,860",32,0.004072895273566246,0.13720488548278809,2,0.9643771648406982,0.0029141991399228573
transformer,46,26,7,100,"620,680,740,800,860",32,0.0003302917175460607,0.011126640252768993,6,0.9643771648406982,0.0029141991399228573
transformer,46,26,8,100,"620,680,740,800,860",32,0.00018289274885319173,0.006161164958029985,7,0.9643771648406982,0.0029141991399228573
transformer,46,26,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.9643771648406982,0.0029141991399228573
transformer,46,26,10,100,"620,680,740,800,860",32,7.547458517365158e-05,0.002542535774409771,9,0.9643771648406982,0.0029141991399228573
transformer,46,26,11,100,"620,680,740,800,860",32,0.00011703916970873252,0.003942735027521849,8,0.9643771648406982,0.0029141991399228573
transformer,46,27,1,100,"620,680,740,800,860",32,0.0017643633764237165,0.14509212970733643,3,0.7747089862823486,0.000835105893202126
transformer,46,27,2,100,"620,680,740,800,860",32,0.0028397543355822563,0.23352673649787903,1,0.7747089862823486,0.000835105893202126
transformer,46,27,3,100,"620,680,740,800,860",32,0.0012292774626985192,0.10108943283557892,5,0.7747089862823486,0.000835105893202126
transformer,46,27,4,100,"620,680,740,800,860",32,0.0017426832346245646,0.14330926537513733,4,0.7747089862823486,0.000835105893202126
transformer,46,27,5,100,"620,680,740,800,860",32,0.0,0.0,10,0.7747089862823486,0.000835105893202126
transformer,46,27,6,100,"620,680,740,800,860",32,0.0027795108035206795,0.22857262194156647,2,0.7747089862823486,0.000835105893202126
transformer,46,27,7,100,"620,680,740,800,860",32,0.00043699704110622406,0.0359363816678524,7,0.7747089862823486,0.000835105893202126
transformer,46,27,8,100,"620,680,740,800,860",32,0.00021793718042317778,0.01792202889919281,8,0.7747089862823486,0.000835105893202126
transformer,46,27,9,100,"620,680,740,800,860",32,0.0,0.0,10,0.7747089862823486,0.000835105893202126
transformer,46,27,10,100,"620,680,740,800,860",32,0.0010228818282485008,0.08411651849746704,6,0.7747089862823486,0.000835105893202126
transformer,46,27,11,100,"620,680,740,800,860",32,0.00012689073628280312,0.010434838943183422,9,0.7747089862823486,0.000835105893202126
