seed,condition,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean
42,conditional_XMV_09,1,20,0.8194200396537781,0.9950453488372093,0.9975019488558962,0.00875,1.0,4.35
42,conditional_XMV_09,2,20,0.8194200396537781,0.9897280315614618,0.9947176269467549,0.0095,1.0,11.95
42,conditional_XMV_09,3,20,0.8194200396537781,0.5401351328903654,0.6339151595443463,0.01075,0.0,302.0
42,conditional_XMV_09,4,20,0.8194200396537781,0.9623112126245847,0.9731175611431905,0.0115,1.0,2.0
42,conditional_XMV_09,5,20,0.8194200396537781,0.501271511627907,0.6062633073090348,0.0115,0.05,287.0
42,conditional_XMV_09,6,20,0.8194200396537781,0.9979763289036545,0.999053047335399,0.008,1.0,1.0
42,conditional_XMV_09,7,20,0.8194200396537781,0.9967485049833887,0.9984144720614974,0.011,1.0,2.0
42,conditional_XMV_09,8,20,0.8194200396537781,0.9684860880398671,0.9844352303969036,0.0095,1.0,23.25
42,conditional_XMV_09,9,20,0.8194200396537781,0.5411786752491694,0.636443170526248,0.012,0.0,302.0
42,conditional_XMV_09,10,20,0.8194200396537781,0.9153458679401993,0.9548864845659164,0.01075,1.0,43.2
42,conditional_XMV_09,11,20,0.8194200396537781,0.9713864825581395,0.9844883718970426,0.01075,1.0,9.0
42,conditional_XMV_09,12,20,0.8194200396537781,0.7727283430232558,0.8590352291185905,0.01125,1.0,25.5
42,conditional_XMV_09,13,20,0.8194200396537781,0.9480479651162791,0.9747228581028424,0.0105,1.0,34.0
42,conditional_XMV_09,14,20,0.8194200396537781,0.9943271179401993,0.9970330030988449,0.01175,1.0,4.05
42,conditional_XMV_09,15,20,0.8194200396537781,0.5134059385382059,0.6168732403019865,0.00975,0.0,302.0
42,conditional_XMV_09,16,20,0.8194200396537781,0.5082352159468438,0.6079852292590551,0.01025,0.0,302.0
42,conditional_XMV_09,17,20,0.8194200396537781,0.9507947051495017,0.9760426805688116,0.0085,1.0,31.4
42,conditional_XMV_09,18,20,0.8194200396537781,0.8746010382059801,0.9312041601317643,0.00975,1.0,63.0
42,conditional_XMV_09,19,20,0.8194200396537781,0.9407816860465116,0.968092005024265,0.01,1.0,30.3
42,conditional_XMV_09,20,20,0.8194200396537781,0.9393603820598007,0.9701203008228005,0.01025,1.0,41.25
42,conditional_XMV_09,21,20,0.8194200396537781,0.5010575166112957,0.6005253488590919,0.01075,0.0,302.0
42,conditional_XMV_09,22,20,0.8194200396537781,0.5580262666112957,0.6488839134900278,0.01375,0.0,302.0
42,conditional_XMV_09,23,20,0.8194200396537781,0.5385429609634551,0.6322182187672772,0.00925,0.0,302.0
42,conditional_XMV_09,24,20,0.8194200396537781,0.9685969684385382,0.9836734159911134,0.00975,1.0,14.95
42,conditional_XMV_09,25,20,0.8194200396537781,0.870930419435216,0.9224774787576954,0.009,1.0,35.45
42,conditional_XMV_09,26,20,0.8194200396537781,0.9226222799003322,0.9582107871477061,0.009,1.0,28.9
42,conditional_XMV_09,27,20,0.8194200396537781,0.8054270971760797,0.8766934314632385,0.01,1.0,24.55
42,conditional_XMV_09,28,20,0.8194200396537781,0.5542116486710963,0.6585390269685509,0.009,0.0,302.0
42,conditional_XMV_10,1,20,0.8189449310302734,0.9950588870431893,0.9975072328577131,0.0095,1.0,4.35
42,conditional_XMV_10,2,20,0.8189449310302734,0.9897536129568106,0.9947303184980925,0.0095,1.0,11.9
42,conditional_XMV_10,3,20,0.8189449310302734,0.5395773463455149,0.6335035146667475,0.01075,0.0,302.0
42,conditional_XMV_10,4,20,0.8189449310302734,0.5161378945182724,0.6256602416453771,0.01175,1.0,2.0
42,conditional_XMV_10,5,20,0.8189449310302734,0.5013452450166113,0.6063489519003343,0.01175,0.05,287.0
42,conditional_XMV_10,6,20,0.8189449310302734,0.9979736710963455,0.9990520518898954,0.0075,1.0,1.0
42,conditional_XMV_10,7,20,0.8189449310302734,0.9967491486710963,0.998414795276309,0.01125,1.0,2.0
42,conditional_XMV_10,8,20,0.8189449310302734,0.9684592400332226,0.9844179572530838,0.0095,1.0,23.25
42,conditional_XMV_10,9,20,0.8189449310302734,0.5412054401993356,0.6364856420590327,0.01225,0.0,302.0
42,conditional_XMV_10,10,20,0.8189449310302734,0.9152547342192691,0.95482506805838,0.0105,1.0,43.1
42,conditional_XMV_10,11,20,0.8189449310302734,0.9501332225913621,0.9726111689661608,0.01125,1.0,9.15
42,conditional_XMV_10,12,20,0.8189449310302734,0.7724529485049834,0.8588407567893795,0.01125,1.0,25.55
42,conditional_XMV_10,13,20,0.8189449310302734,0.9480847176079734,0.97473962950128,0.01075,1.0,33.9
42,conditional_XMV_10,14,20,0.8189449310302734,0.9938666528239203,0.99673671537117,0.012,1.0,4.15
42,conditional_XMV_10,15,20,0.8189449310302734,0.5137123754152824,0.6171887156782409,0.01,0.0,302.0
42,conditional_XMV_10,16,20,0.8189449310302734,0.5084060423588039,0.6080043621959903,0.0105,0.0,302.0
42,conditional_XMV_10,17,20,0.8189449310302734,0.9502927740863787,0.9757193714608284,0.00875,1.0,31.4
42,conditional_XMV_10,18,20,0.8189449310302734,0.874903488372093,0.9313732039291678,0.01,1.0,63.0
42,conditional_XMV_10,19,20,0.8189449310302734,0.9408865240863787,0.9681202786661265,0.01,1.0,30.3
42,conditional_XMV_10,20,20,0.8189449310302734,0.9394060215946843,0.9701352757882516,0.01025,1.0,41.25
42,conditional_XMV_10,21,20,0.8189449310302734,0.5010952242524916,0.600470935458294,0.011,0.0,302.0
42,conditional_XMV_10,22,20,0.8189449310302734,0.5579716362126246,0.6485140766940549,0.014,0.0,302.0
42,conditional_XMV_10,23,20,0.8189449310302734,0.5385269102990033,0.6321523744632627,0.00925,0.0,302.0
42,conditional_XMV_10,24,20,0.8189449310302734,0.9685049626245847,0.9836239057840079,0.01,1.0,14.95
42,conditional_XMV_10,25,20,0.8189449310302734,0.871034738372093,0.9225811356001876,0.00975,1.0,35.1
42,conditional_XMV_10,26,20,0.8189449310302734,0.9223791112956811,0.9580718823413975,0.00975,1.0,28.9
42,conditional_XMV_10,27,20,0.8189449310302734,0.7849397217607973,0.8631753762731205,0.01,1.0,25.7
42,conditional_XMV_10,28,20,0.8189449310302734,0.554127346345515,0.6583215198278033,0.0095,0.0,302.0
42,conditional_XMV_11,1,20,0.8192623257637024,0.9950486710963455,0.9975033653489096,0.00925,1.0,4.35
42,conditional_XMV_11,2,20,0.8192623257637024,0.9897363372093023,0.9947201324745195,0.00925,1.0,11.95
42,conditional_XMV_11,3,20,0.8192623257637024,0.5401802533222592,0.6340959664092832,0.011,0.0,302.0
42,conditional_XMV_11,4,20,0.8192623257637024,0.9622639950166113,0.9730711339187856,0.01175,1.0,2.0
42,conditional_XMV_11,5,20,0.8192623257637024,0.5007783222591362,0.6060890087772333,0.01125,0.05,287.0
42,conditional_XMV_11,6,20,0.8192623257637024,0.9979701411960132,0.999050955822148,0.00825,1.0,1.0
42,conditional_XMV_11,7,20,0.8192623257637024,0.9967549833887043,0.9984172358567475,0.011,1.0,2.0
42,conditional_XMV_11,8,20,0.8192623257637024,0.9685089078073089,0.9844480847251872,0.01,1.0,23.25
42,conditional_XMV_11,9,20,0.8192623257637024,0.5413039244186046,0.6367267588710455,0.01175,0.0,302.0
42,conditional_XMV_11,10,20,0.8192623257637024,0.9149579111295681,0.9546876061426485,0.0105,1.0,43.1
42,conditional_XMV_11,11,20,0.8192623257637024,0.9713858388704318,0.984483546024121,0.01075,1.0,9.0
42,conditional_XMV_11,12,20,0.8192623257637024,0.7723518272425249,0.8588520267340364,0.011,1.0,25.4
42,conditional_XMV_11,13,20,0.8192623257637024,0.9480982973421926,0.9747383419872808,0.01075,1.0,33.9
42,conditional_XMV_11,14,20,0.8192623257637024,0.9943150332225914,0.997024164780452,0.01225,1.0,4.05
42,conditional_XMV_11,15,20,0.8192623257637024,0.5133726328903655,0.6169199296418917,0.00975,0.0,302.0
42,conditional_XMV_11,16,20,0.8192623257637024,0.5079940822259136,0.6077658523504728,0.01075,0.0,302.0
42,conditional_XMV_11,17,20,0.8192623257637024,0.9508529900332225,0.9760681277776186,0.009,1.0,31.4
42,conditional_XMV_11,18,20,0.8192623257637024,0.8745592815614618,0.9311840138943168,0.01025,1.0,63.0
42,conditional_XMV_11,19,20,0.8192623257637024,0.9405440199335549,0.9679504753584699,0.01,1.0,30.55
42,conditional_XMV_11,20,20,0.8192623257637024,0.9394422757475083,0.9701498675158571,0.01075,1.0,41.35
42,conditional_XMV_11,21,20,0.8192623257637024,0.5008232350498338,0.6003774181976652,0.01075,0.0,302.0
42,conditional_XMV_11,22,20,0.8192623257637024,0.5579387873754152,0.6490450568001142,0.0135,0.0,302.0
42,conditional_XMV_11,23,20,0.8192623257637024,0.5383796096345514,0.6318432532818928,0.00925,0.0,302.0
42,conditional_XMV_11,24,20,0.8192623257637024,0.9685960132890366,0.9836709818238132,0.0105,1.0,14.95
42,conditional_XMV_11,25,20,0.8192623257637024,0.8708007267441861,0.9224536938434869,0.0095,1.0,35.45
42,conditional_XMV_11,26,20,0.8192623257637024,0.9224620016611296,0.958107011162133,0.00975,1.0,29.0
42,conditional_XMV_11,27,20,0.8192623257637024,0.8054332433554817,0.8765907664679686,0.01025,1.0,24.55
42,conditional_XMV_11,28,20,0.8192623257637024,0.5542946220930233,0.6584780955146763,0.00925,0.0,302.0
43,original,1,20,0.8427844047546387,0.9950808139534884,0.9975299277698556,0.00925,1.0,4.45
43,original,2,20,0.8427844047546387,0.9900240863787375,0.994886186725774,0.01025,1.0,11.25
43,original,3,20,0.8427844047546387,0.5398057516611295,0.6326942756312097,0.0085,0.0,302.0
43,original,4,20,0.8427844047546387,0.9696671096345515,0.9790255541560425,0.01075,1.0,2.0
43,original,5,20,0.8427844047546387,0.5019449958471761,0.6074807235892674,0.00975,0.1,272.0
43,original,6,20,0.8427844047546387,0.9980522840531562,0.9990837838781019,0.00825,1.0,1.0
43,original,7,20,0.8427844047546387,0.9966982558139534,0.9983952066733324,0.01025,1.0,2.0
43,original,8,20,0.8427844047546387,0.9694003737541528,0.9849620659542444,0.009,1.0,23.1
43,original,9,20,0.8427844047546387,0.5422330772425249,0.6365822628693385,0.0105,0.0,302.0
43,original,10,20,0.8427844047546387,0.9234089700996678,0.9595615085107573,0.00975,1.0,41.95
43,original,11,20,0.8427844047546387,0.9784831395348838,0.9886194394318419,0.01025,1.0,8.7
43,original,12,20,0.8427844047546387,0.7977713455149502,0.8763396958285637,0.01125,1.0,25.65
43,original,13,20,0.8427844047546387,0.9481636627906976,0.9747970200310933,0.0105,1.0,33.95
43,original,14,20,0.8427844047546387,0.9954343438538206,0.9977442133008472,0.011,1.0,3.8
43,original,15,20,0.8427844047546387,0.5094419019933555,0.6125112155946453,0.011,0.0,302.0
43,original,16,20,0.8427844047546387,0.5098782392026578,0.6091423355553508,0.013,0.0,302.0
43,original,17,20,0.8427844047546387,0.9521882059800665,0.9768604092665302,0.007,1.0,30.85
43,original,18,20,0.8427844047546387,0.8838511835548173,0.936774988480858,0.01,1.0,61.95
43,original,19,20,0.8427844047546387,0.9529775747508306,0.9747289964340247,0.01,1.0,28.35
43,original,20,20,0.8427844047546387,0.9394416320598007,0.9702197119147663,0.01025,1.0,41.05
43,original,21,20,0.8427844047546387,0.4988573712624585,0.5982249233290063,0.01125,0.0,302.0
43,original,22,20,0.8427844047546387,0.5631645971760797,0.6532031586320565,0.013,0.0,302.0
43,original,23,20,0.8427844047546387,0.5380577034883721,0.6295229401707889,0.01025,0.0,302.0
43,original,24,20,0.8427844047546387,0.9684987956810631,0.9835692211131627,0.00925,1.0,14.85
43,original,25,20,0.8427844047546387,0.890172342192691,0.9358692355876758,0.0075,1.0,34.65
43,original,26,20,0.8427844047546387,0.9266181893687707,0.9607534572898485,0.0105,1.0,28.05
43,original,27,20,0.8427844047546387,0.8234334925249169,0.8885581160518617,0.0075,1.0,22.45
43,original,28,20,0.8427844047546387,0.5576340531561462,0.6613604521533062,0.00925,0.0,302.0
43,conditional_XMV_01,1,20,0.8432589173316956,0.9951015780730897,0.9975404192202344,0.00925,1.0,4.45
43,conditional_XMV_01,2,20,0.8432589173316956,0.9902584302325581,0.9950060043264461,0.0105,1.0,11.15
43,conditional_XMV_01,3,20,0.8432589173316956,0.5399863787375415,0.6330320757848341,0.00825,0.0,302.0
43,conditional_XMV_01,4,20,0.8432589173316956,0.9686398671096346,0.978214778538485,0.0105,1.0,2.0
43,conditional_XMV_01,5,20,0.8432589173316956,0.5020087416943522,0.607542053202132,0.00925,0.15,257.0
43,conditional_XMV_01,6,20,0.8432589173316956,0.9980617940199336,0.999088400414695,0.0085,1.0,1.0
43,conditional_XMV_01,7,20,0.8432589173316956,0.9966856727574751,0.9983914534521202,0.0105,1.0,2.0
43,conditional_XMV_01,8,20,0.8432589173316956,0.9694359219269103,0.984988150184795,0.01,1.0,22.9
43,conditional_XMV_01,9,20,0.8432589173316956,0.541990365448505,0.6363103578375773,0.011,0.0,302.0
43,conditional_XMV_01,10,20,0.8432589173316956,0.9229676702657807,0.9592875030820512,0.0105,1.0,41.95
43,conditional_XMV_01,11,20,0.8432589173316956,0.9782873338870431,0.9885147524724894,0.00975,1.0,8.7
43,conditional_XMV_01,12,20,0.8432589173316956,0.797441092192691,0.8761653605916477,0.01125,1.0,24.55
43,conditional_XMV_01,13,20,0.8432589173316956,0.9482758513289037,0.9748533098513427,0.0105,1.0,33.85
43,conditional_XMV_01,14,20,0.8432589173316956,0.9954318521594684,0.9977454136133068,0.01075,1.0,3.8
43,conditional_XMV_01,15,20,0.8432589173316956,0.509344476744186,0.6125695029152364,0.0105,0.0,302.0
43,conditional_XMV_01,16,20,0.8432589173316956,0.5099552325581396,0.6092543208252723,0.013,0.0,302.0
43,conditional_XMV_01,17,20,0.8432589173316956,0.9521214700996677,0.9768185683535113,0.007,1.0,30.95
43,conditional_XMV_01,18,20,0.8432589173316956,0.8832973421926911,0.9364392036705891,0.00975,1.0,61.95
43,conditional_XMV_01,19,20,0.8432589173316956,0.9530893480066445,0.974813268068247,0.01025,1.0,28.7
43,conditional_XMV_01,20,20,0.8432589173316956,0.939545681063123,0.9702972738385756,0.01,1.0,41.05
43,conditional_XMV_01,21,20,0.8432589173316956,0.49854375,0.5982855201151998,0.01125,0.0,302.0
43,conditional_XMV_01,22,20,0.8432589173316956,0.5637211586378738,0.6539974826412241,0.013,0.0,302.0
43,conditional_XMV_01,23,20,0.8432589173316956,0.5383022009966777,0.6296668027230515,0.01025,0.0,302.0
43,conditional_XMV_01,24,20,0.8432589173316956,0.965724169435216,0.9819845567672989,0.009,1.0,15.4
43,conditional_XMV_01,25,20,0.8432589173316956,0.8857607350498339,0.9328651217951028,0.00775,1.0,36.05
43,conditional_XMV_01,26,20,0.8432589173316956,0.9272322259136213,0.9611053455856005,0.01025,1.0,27.55
43,conditional_XMV_01,27,20,0.8432589173316956,0.8223056478405315,0.8878233874487697,0.008,1.0,22.5
43,conditional_XMV_01,28,20,0.8432589173316956,0.5574790697674419,0.6613922863606183,0.00875,0.0,302.0
43,conditional_XMV_02,1,20,0.8446038961410522,0.9950401993355482,0.9975106585331333,0.009,1.0,4.45
43,conditional_XMV_02,2,20,0.8446038961410522,0.9899514119601329,0.9948448843301314,0.00925,1.0,12.05
43,conditional_XMV_02,3,20,0.8446038961410522,0.5400563122923588,0.6326315776792156,0.00875,0.0,302.0
43,conditional_XMV_02,4,20,0.8446038961410522,0.9714510382059801,0.9804724303281369,0.01075,1.0,2.0
43,conditional_XMV_02,5,20,0.8446038961410522,0.5018468853820598,0.6072690648137834,0.01025,0.1,272.0
43,conditional_XMV_02,6,20,0.8446038961410522,0.9980607558139535,0.9990858652730219,0.00875,1.0,1.0
43,conditional_XMV_02,7,20,0.8446038961410522,0.9966963455149501,0.9983941224572943,0.01,1.0,2.0
43,conditional_XMV_02,8,20,0.8446038961410522,0.9693647217607974,0.9849610732686632,0.009,1.0,23.25
43,conditional_XMV_02,9,20,0.8446038961410522,0.5426297134551495,0.6363393906110204,0.01025,0.0,302.0
43,conditional_XMV_02,10,20,0.8446038961410522,0.924350622923588,0.9601051978011895,0.00925,1.0,41.0
43,conditional_XMV_02,11,20,0.8446038961410522,0.9785171096345515,0.9886475239331092,0.01025,1.0,8.75
43,conditional_XMV_02,12,20,0.8446038961410522,0.7982216569767442,0.8767024543039553,0.01125,1.0,24.65
43,conditional_XMV_02,13,20,0.8446038961410522,0.9481066029900332,0.9747760892514935,0.0105,1.0,34.1
43,conditional_XMV_02,14,20,0.8446038961410522,0.9954482558139535,0.9977505412691126,0.01025,1.0,4.0
43,conditional_XMV_02,15,20,0.8446038961410522,0.5096452034883721,0.6125134532128921,0.0105,0.0,302.0
43,conditional_XMV_02,16,20,0.8446038961410522,0.5096793604651163,0.6094768960207148,0.0125,0.0,302.0
43,conditional_XMV_02,17,20,0.8446038961410522,0.9520850083056478,0.9768158239207178,0.007,1.0,30.95
43,conditional_XMV_02,18,20,0.8446038961410522,0.8842765988372093,0.9369928704416681,0.01,1.0,61.95
43,conditional_XMV_02,19,20,0.8446038961410522,0.9534010382059801,0.9749309221568282,0.01075,1.0,28.95
43,conditional_XMV_02,20,20,0.8446038961410522,0.939469476744186,0.9702273381595158,0.009,1.0,41.15
43,conditional_XMV_02,21,20,0.8446038961410522,0.4989014950166113,0.5982664969130876,0.0115,0.0,302.0
43,conditional_XMV_02,22,20,0.8446038961410522,0.5640190822259136,0.6535927535183972,0.0125,0.0,302.0
43,conditional_XMV_02,23,20,0.8446038961410522,0.5379756852159469,0.6289688339268203,0.0105,0.0,302.0
43,conditional_XMV_02,24,20,0.8446038961410522,0.9686926495016611,0.9836710865752298,0.0085,1.0,14.8
43,conditional_XMV_02,25,20,0.8446038961410522,0.8636897840531561,0.9182953153981656,0.0075,1.0,40.6
43,conditional_XMV_02,26,20,0.8446038961410522,0.9264503945182724,0.960640884463352,0.01,1.0,28.05
43,conditional_XMV_02,27,20,0.8446038961410522,0.8241038621262459,0.8892184353491446,0.007,1.0,22.45
43,conditional_XMV_02,28,20,0.8446038961410522,0.5579546719269103,0.6617039362453078,0.0085,0.0,302.0
43,conditional_XMV_03,1,20,0.8433762788772583,0.9950654069767442,0.9975256389501734,0.0095,1.0,4.45
43,conditional_XMV_03,2,20,0.8433762788772583,0.9900261212624585,0.9948860588541146,0.00975,1.0,11.25
43,conditional_XMV_03,3,20,0.8433762788772583,0.5396258720930233,0.6324946825402149,0.0085,0.0,302.0
43,conditional_XMV_03,4,20,0.8433762788772583,0.9687918812292359,0.9783722031796807,0.0105,1.0,2.0
43,conditional_XMV_03,5,20,0.8433762788772583,0.501755419435216,0.6074063879774618,0.00975,0.1,272.0
43,conditional_XMV_03,6,20,0.8433762788772583,0.9980526162790697,0.9990837703610015,0.01,1.0,1.0
43,conditional_XMV_03,7,20,0.8433762788772583,0.9967035299003322,0.9983977706501161,0.01025,1.0,2.0
43,conditional_XMV_03,8,20,0.8433762788772583,0.9694098006644518,0.9849707065174698,0.00925,1.0,23.1
43,conditional_XMV_03,9,20,0.8433762788772583,0.5422965323920266,0.6366892825981657,0.0095,0.0,302.0
43,conditional_XMV_03,10,20,0.8433762788772583,0.9234552740863787,0.959616549920584,0.0095,1.0,42.15
43,conditional_XMV_03,11,20,0.8433762788772583,0.9784138704318937,0.9885885583292463,0.0105,1.0,8.7
43,conditional_XMV_03,12,20,0.8433762788772583,0.7976216985049834,0.8763117274474912,0.011,1.0,24.55
43,conditional_XMV_03,13,20,0.8433762788772583,0.9481615448504983,0.9748003032201706,0.01025,1.0,33.95
43,conditional_XMV_03,14,20,0.8433762788772583,0.9954189784053156,0.9977382820105893,0.01175,1.0,3.8
43,conditional_XMV_03,15,20,0.8433762788772583,0.5097500830564784,0.6125867004655622,0.01075,0.0,302.0
43,conditional_XMV_03,16,20,0.8433762788772583,0.50989271179402,0.609426550618278,0.01225,0.0,302.0
43,conditional_XMV_03,17,20,0.8433762788772583,0.9521055024916943,0.9768241071942343,0.007,1.0,30.85
43,conditional_XMV_03,18,20,0.8433762788772583,0.883797238372093,0.9367247265060151,0.01,1.0,61.95
43,conditional_XMV_03,19,20,0.8433762788772583,0.9529557516611296,0.9747373441077518,0.01025,1.0,28.4
43,conditional_XMV_03,20,20,0.8433762788772583,0.9394354651162791,0.9702281655752978,0.01,1.0,41.05
43,conditional_XMV_03,21,20,0.8433762788772583,0.499059842192691,0.5985560183225537,0.01075,0.0,302.0
43,conditional_XMV_03,22,20,0.8433762788772583,0.5632564161129568,0.6533340657004233,0.01225,0.0,302.0
43,conditional_XMV_03,23,20,0.8433762788772583,0.5121088870431894,0.6084085987476705,0.01025,0.0,302.0
43,conditional_XMV_03,24,20,0.8433762788772583,0.9684479235880399,0.9835458662737526,0.00925,1.0,14.8
43,conditional_XMV_03,25,20,0.8433762788772583,0.8897244601328904,0.9355706993323111,0.00775,1.0,35.6
43,conditional_XMV_03,26,20,0.8433762788772583,0.9268412375415283,0.9608783526488032,0.01075,1.0,28.1
43,conditional_XMV_03,27,20,0.8433762788772583,0.8238415697674418,0.8889152840186086,0.00775,1.0,22.45
43,conditional_XMV_03,28,20,0.8433762788772583,0.557271407807309,0.6608045285924298,0.0095,0.0,302.0
43,conditional_XMV_04,1,20,0.8475419878959656,0.9950356727574751,0.9975058685346725,0.00875,1.0,4.65
43,conditional_XMV_04,2,20,0.8475419878959656,0.9896812707641196,0.9947260253074293,0.00875,1.0,11.95
43,conditional_XMV_04,3,20,0.8475419878959656,0.5366772009966777,0.6301926428785061,0.0085,0.0,302.0
43,conditional_XMV_04,4,20,0.8475419878959656,0.972425207641196,0.9811731052331437,0.01075,1.0,2.0
43,conditional_XMV_04,5,20,0.8475419878959656,0.5019131021594685,0.6078757710370529,0.009,0.1,272.0
43,conditional_XMV_04,6,20,0.8475419878959656,0.9980982973421927,0.9991021407529148,0.007,1.0,1.0
43,conditional_XMV_04,7,20,0.8475419878959656,0.9967284468438539,0.998406484510607,0.00925,1.0,2.0
43,conditional_XMV_04,8,20,0.8475419878959656,0.9693361710963455,0.9849310710501835,0.0095,1.0,23.3
43,conditional_XMV_04,9,20,0.8475419878959656,0.5390657392026578,0.63384707901131,0.01025,0.0,302.0
43,conditional_XMV_04,10,20,0.8475419878959656,0.9233899916943522,0.9595511714809435,0.00925,1.0,41.6
43,conditional_XMV_04,11,20,0.8475419878959656,0.9784937707641196,0.9886205955996652,0.00975,1.0,8.75
43,conditional_XMV_04,12,20,0.8475419878959656,0.7966745016611295,0.8754007377317989,0.01175,1.0,25.35
43,conditional_XMV_04,13,20,0.8475419878959656,0.948099169435216,0.974729745715008,0.01125,1.0,34.05
43,conditional_XMV_04,14,20,0.8475419878959656,0.9954844684385382,0.9977610251743578,0.00975,1.0,4.0
43,conditional_XMV_04,15,20,0.8475419878959656,0.5086507267441861,0.6126055606268392,0.00975,0.0,302.0
43,conditional_XMV_04,16,20,0.8475419878959656,0.5093735880398671,0.6079497566975067,0.01175,0.0,302.0
43,conditional_XMV_04,17,20,0.8475419878959656,0.9520602782392027,0.9768128240202918,0.00725,1.0,30.95
43,conditional_XMV_04,18,20,0.8475419878959656,0.8834538828903654,0.9365950210337098,0.0095,1.0,62.25
43,conditional_XMV_04,19,20,0.8475419878959656,0.9566919850498339,0.9769538335141191,0.00925,1.0,28.0
43,conditional_XMV_04,20,20,0.8475419878959656,0.9392867109634552,0.970091116902548,0.00925,1.0,41.55
43,conditional_XMV_04,21,20,0.8475419878959656,0.4995422965116279,0.5989496691487771,0.01125,0.0,302.0
43,conditional_XMV_04,22,20,0.8475419878959656,0.5590048172757475,0.6503525925526539,0.01175,0.0,302.0
43,conditional_XMV_04,23,20,0.8475419878959656,0.576562292358804,0.6664501108229615,0.0105,0.0,302.0
43,conditional_XMV_04,24,20,0.8475419878959656,0.96853646179402,0.9835945687704137,0.0085,1.0,14.9
43,conditional_XMV_04,25,20,0.8475419878959656,0.8882171926910299,0.9345285972775488,0.0075,1.0,34.7
43,conditional_XMV_04,26,20,0.8475419878959656,0.8447384759136213,0.9089832320663309,0.00975,1.0,46.35
43,conditional_XMV_04,27,20,0.8475419878959656,0.8232094061461794,0.8885676946683154,0.00675,1.0,22.4
43,conditional_XMV_04,28,20,0.8475419878959656,0.5546450789036544,0.6586162463341244,0.0095,0.0,302.0
43,conditional_XMV_05,1,20,0.8427844047546387,0.9950808139534884,0.9975299277698556,0.00925,1.0,4.45
43,conditional_XMV_05,2,20,0.8427844047546387,0.9900240863787375,0.994886186725774,0.01025,1.0,11.25
43,conditional_XMV_05,3,20,0.8427844047546387,0.5398057516611295,0.6326942756312097,0.0085,0.0,302.0
43,conditional_XMV_05,4,20,0.8427844047546387,0.9696671096345515,0.9790255541560425,0.01075,1.0,2.0
43,conditional_XMV_05,5,20,0.8427844047546387,0.5019449958471761,0.6074807235892674,0.00975,0.1,272.0
43,conditional_XMV_05,6,20,0.8427844047546387,0.9980522840531562,0.9990837838781019,0.00825,1.0,1.0
43,conditional_XMV_05,7,20,0.8427844047546387,0.9966982558139534,0.9983952066733324,0.01025,1.0,2.0
43,conditional_XMV_05,8,20,0.8427844047546387,0.9694003737541528,0.9849620659542444,0.009,1.0,23.1
43,conditional_XMV_05,9,20,0.8427844047546387,0.5422330772425249,0.6365822628693385,0.0105,0.0,302.0
43,conditional_XMV_05,10,20,0.8427844047546387,0.9234089700996678,0.9595615085107573,0.00975,1.0,41.95
43,conditional_XMV_05,11,20,0.8427844047546387,0.9784831395348838,0.9886194394318419,0.01025,1.0,8.7
43,conditional_XMV_05,12,20,0.8427844047546387,0.7977713455149502,0.8763396958285637,0.01125,1.0,25.65
43,conditional_XMV_05,13,20,0.8427844047546387,0.9481636627906976,0.9747970200310933,0.0105,1.0,33.95
43,conditional_XMV_05,14,20,0.8427844047546387,0.9954343438538206,0.9977442133008472,0.011,1.0,3.8
43,conditional_XMV_05,15,20,0.8427844047546387,0.5094419019933555,0.6125112155946453,0.011,0.0,302.0
43,conditional_XMV_05,16,20,0.8427844047546387,0.5098782392026578,0.6091423355553508,0.013,0.0,302.0
43,conditional_XMV_05,17,20,0.8427844047546387,0.9521882059800665,0.9768604092665302,0.007,1.0,30.85
43,conditional_XMV_05,18,20,0.8427844047546387,0.8838511835548173,0.936774988480858,0.01,1.0,61.95
43,conditional_XMV_05,19,20,0.8427844047546387,0.9529775747508306,0.9747289964340247,0.01,1.0,28.35
43,conditional_XMV_05,20,20,0.8427844047546387,0.9394416320598007,0.9702197119147663,0.01025,1.0,41.05
43,conditional_XMV_05,21,20,0.8427844047546387,0.4988573712624585,0.5982249233290063,0.01125,0.0,302.0
43,conditional_XMV_05,22,20,0.8427844047546387,0.5631645971760797,0.6532031586320565,0.013,0.0,302.0
43,conditional_XMV_05,23,20,0.8427844047546387,0.5380577034883721,0.6295229401707889,0.01025,0.0,302.0
43,conditional_XMV_05,24,20,0.8427844047546387,0.9684987956810631,0.9835692211131627,0.00925,1.0,14.85
43,conditional_XMV_05,25,20,0.8427844047546387,0.890172342192691,0.9358692355876758,0.0075,1.0,34.65
43,conditional_XMV_05,26,20,0.8427844047546387,0.9266181893687707,0.9607534572898485,0.0105,1.0,28.05
43,conditional_XMV_05,27,20,0.8427844047546387,0.8234334925249169,0.8885581160518617,0.0075,1.0,22.45
43,conditional_XMV_05,28,20,0.8427844047546387,0.5576340531561462,0.6613604521533062,0.00925,0.0,302.0
43,conditional_XMV_06,1,20,0.8429927229881287,0.9950704318936877,0.9975234841284507,0.009,1.0,4.55
43,conditional_XMV_06,2,20,0.8429927229881287,0.9900297342192691,0.9948891216418139,0.01025,1.0,11.25
43,conditional_XMV_06,3,20,0.8429927229881287,0.5400453488372093,0.6329927813780306,0.0085,0.0,302.0
