seed,condition,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean,channel,original_auroc,original_auprc,original_pre_fpr,delta_auroc,delta_auprc,delta_pre_fpr,mode
42,occlude_XMV_04,23,20,0.8413684964179993,0.5369463662790698,0.6294029707212205,0.01175,0.0,302.0,4,0.5385429609634551,0.6322182187672772,0.00925,0.001596594684385333,0.0028152480460567064,0.0025000000000000005,zero
42,occlude_XMV_04,24,20,0.8413684964179993,0.9670466362126244,0.9828635417650694,0.00725,1.0,15.2,4,0.9685969684385382,0.9836734159911134,0.00975,0.0015503322259137198,0.0008098742260439495,-0.0024999999999999996,zero
42,occlude_XMV_04,25,20,0.8413684964179993,0.8629152823920265,0.916885837372852,0.0075,1.0,37.65,4,0.870930419435216,0.9224774787576954,0.009,0.008015137043189458,0.00559164138484336,-0.0014999999999999996,zero
42,occlude_XMV_04,26,20,0.8413684964179993,0.5527865656146179,0.6546366715233082,0.011,0.15,275.7,4,0.9226222799003322,0.958210787147706,0.009,0.36983571428571427,0.30357411562439784,0.002,zero
42,occlude_XMV_04,27,20,0.8413684964179993,0.7973748754152824,0.8701379935342675,0.0095,1.0,26.1,4,0.8054270971760797,0.8766934314632385,0.01,0.00805222176079734,0.006555437928971064,-0.0005000000000000004,zero
42,occlude_XMV_04,28,20,0.8413684964179993,0.5450408014950167,0.6492641639739575,0.011,0.0,302.0,4,0.5542116486710963,0.6585390269685509,0.009,0.009170847176079633,0.009274862994593458,0.002,zero
42,occlude_XMV_05,1,20,0.8194200396537781,0.9950453488372092,0.9975019488558962,0.00875,1.0,4.35,5,0.9950453488372092,0.9975019488558962,0.00875,0.0,0.0,0.0,zero
42,occlude_XMV_05,2,20,0.8194200396537781,0.9897280315614618,0.9947176269467548,0.0095,1.0,11.95,5,0.9897280315614618,0.9947176269467548,0.0095,0.0,0.0,0.0,zero
42,occlude_XMV_05,3,20,0.8194200396537781,0.5401351328903654,0.6339151595443463,0.01075,0.0,302.0,5,0.5401351328903654,0.6339151595443463,0.01075,0.0,0.0,0.0,zero
42,occlude_XMV_05,4,20,0.8194200396537781,0.9623112126245849,0.9731175611431904,0.0115,1.0,2.0,5,0.9623112126245849,0.9731175611431904,0.0115,0.0,0.0,0.0,zero
42,occlude_XMV_05,5,20,0.8194200396537781,0.501271511627907,0.6062633073090348,0.0115,0.05,287.0,5,0.501271511627907,0.6062633073090348,0.0115,0.0,0.0,0.0,zero
42,occlude_XMV_05,6,20,0.8194200396537781,0.9979763289036544,0.999053047335399,0.008,1.0,1.0,5,0.9979763289036544,0.999053047335399,0.008,0.0,0.0,0.0,zero
42,occlude_XMV_05,7,20,0.8194200396537781,0.9967485049833888,0.9984144720614974,0.011,1.0,2.0,5,0.9967485049833888,0.9984144720614974,0.011,0.0,0.0,0.0,zero
42,occlude_XMV_05,8,20,0.8194200396537781,0.9684860880398672,0.9844352303969036,0.0095,1.0,23.25,5,0.9684860880398672,0.9844352303969036,0.0095,0.0,0.0,0.0,zero
42,occlude_XMV_05,9,20,0.8194200396537781,0.5411786752491694,0.636443170526248,0.012,0.0,302.0,5,0.5411786752491694,0.636443170526248,0.012,0.0,0.0,0.0,zero
42,occlude_XMV_05,10,20,0.8194200396537781,0.9153458679401992,0.9548864845659164,0.01075,1.0,43.2,5,0.9153458679401992,0.9548864845659164,0.01075,0.0,0.0,0.0,zero
42,occlude_XMV_05,11,20,0.8194200396537781,0.9713864825581396,0.9844883718970426,0.01075,1.0,9.0,5,0.9713864825581396,0.9844883718970426,0.01075,0.0,0.0,0.0,zero
42,occlude_XMV_05,12,20,0.8194200396537781,0.7727283430232558,0.8590352291185905,0.01125,1.0,25.5,5,0.7727283430232558,0.8590352291185905,0.01125,0.0,0.0,0.0,zero
42,occlude_XMV_05,13,20,0.8194200396537781,0.9480479651162792,0.9747228581028424,0.0105,1.0,34.0,5,0.9480479651162792,0.9747228581028424,0.0105,0.0,0.0,0.0,zero
42,occlude_XMV_05,14,20,0.8194200396537781,0.9943271179401992,0.9970330030988448,0.01175,1.0,4.05,5,0.9943271179401992,0.9970330030988448,0.01175,0.0,0.0,0.0,zero
42,occlude_XMV_05,15,20,0.8194200396537781,0.5134059385382059,0.6168732403019865,0.00975,0.0,302.0,5,0.5134059385382059,0.6168732403019865,0.00975,0.0,0.0,0.0,zero
42,occlude_XMV_05,16,20,0.8194200396537781,0.5082352159468438,0.6079852292590551,0.01025,0.0,302.0,5,0.5082352159468438,0.6079852292590551,0.01025,0.0,0.0,0.0,zero
42,occlude_XMV_05,17,20,0.8194200396537781,0.9507947051495016,0.9760426805688116,0.0085,1.0,31.4,5,0.9507947051495016,0.9760426805688116,0.0085,0.0,0.0,0.0,zero
42,occlude_XMV_05,18,20,0.8194200396537781,0.8746010382059801,0.9312041601317644,0.00975,1.0,63.0,5,0.8746010382059801,0.9312041601317644,0.00975,0.0,0.0,0.0,zero
42,occlude_XMV_05,19,20,0.8194200396537781,0.9407816860465116,0.968092005024265,0.01,1.0,30.3,5,0.9407816860465116,0.968092005024265,0.01,0.0,0.0,0.0,zero
42,occlude_XMV_05,20,20,0.8194200396537781,0.9393603820598008,0.9701203008228004,0.01025,1.0,41.25,5,0.9393603820598008,0.9701203008228004,0.01025,0.0,0.0,0.0,zero
42,occlude_XMV_05,21,20,0.8194200396537781,0.5010575166112957,0.6005253488590919,0.01075,0.0,302.0,5,0.5010575166112957,0.6005253488590919,0.01075,0.0,0.0,0.0,zero
42,occlude_XMV_05,22,20,0.8194200396537781,0.5580262666112957,0.6488839134900278,0.01375,0.0,302.0,5,0.5580262666112957,0.6488839134900278,0.01375,0.0,0.0,0.0,zero
42,occlude_XMV_05,23,20,0.8194200396537781,0.5385429609634551,0.6322182187672772,0.00925,0.0,302.0,5,0.5385429609634551,0.6322182187672772,0.00925,0.0,0.0,0.0,zero
42,occlude_XMV_05,24,20,0.8194200396537781,0.9685969684385382,0.9836734159911134,0.00975,1.0,14.95,5,0.9685969684385382,0.9836734159911134,0.00975,0.0,0.0,0.0,zero
42,occlude_XMV_05,25,20,0.8194200396537781,0.870930419435216,0.9224774787576954,0.009,1.0,35.45,5,0.870930419435216,0.9224774787576954,0.009,0.0,0.0,0.0,zero
42,occlude_XMV_05,26,20,0.8194200396537781,0.9226222799003322,0.958210787147706,0.009,1.0,28.9,5,0.9226222799003322,0.958210787147706,0.009,0.0,0.0,0.0,zero
42,occlude_XMV_05,27,20,0.8194200396537781,0.8054270971760797,0.8766934314632385,0.01,1.0,24.55,5,0.8054270971760797,0.8766934314632385,0.01,0.0,0.0,0.0,zero
42,occlude_XMV_05,28,20,0.8194200396537781,0.5542116486710963,0.6585390269685509,0.009,0.0,302.0,5,0.5542116486710963,0.6585390269685509,0.009,0.0,0.0,0.0,zero
42,occlude_XMV_06,1,20,0.8508460521697998,0.9950105897009968,0.997477383588198,0.0095,1.0,4.5,6,0.9950453488372092,0.9975019488558962,0.00875,3.4759136212425545e-05,2.4565267698117843e-05,0.0007499999999999989,zero
42,occlude_XMV_06,2,20,0.8508460521697998,0.9899653239202658,0.9948612639431232,0.008,1.0,11.6,6,0.9897280315614618,0.9947176269467548,0.0095,-0.00023729235880398658,-0.00014363699636843474,-0.0014999999999999996,zero
42,occlude_XMV_06,3,20,0.8508460521697998,0.5384427325581396,0.6341166935285233,0.00975,0.0,302.0,6,0.5401351328903654,0.6339151595443463,0.01075,0.0016924003322258407,-0.00020153398417699364,-0.0009999999999999992,zero
42,occlude_XMV_06,4,20,0.8508460521697998,0.951544580564784,0.9639162560685284,0.01225,1.0,2.0,6,0.9623112126245849,0.9731175611431904,0.0115,0.010766632059800885,0.009201305074661992,0.0007500000000000007,zero
42,occlude_XMV_06,5,20,0.8508460521697998,0.5053231312292359,0.6088539713851053,0.011,0.0,302.0,6,0.501271511627907,0.6062633073090348,0.0115,-0.004051619601328937,-0.002590664076070559,-0.0005000000000000004,zero
42,occlude_XMV_06,6,20,0.8508460521697998,0.9979788205980068,0.9990565000118404,0.00825,1.0,1.0,6,0.9979763289036544,0.999053047335399,0.008,-2.4916943524022628e-06,-3.452676441417779e-06,0.0002500000000000002,zero
42,occlude_XMV_06,7,20,0.8508460521697998,0.9966696013289036,0.998383933004212,0.009,1.0,2.0,6,0.9967485049833888,0.9984144720614974,0.011,7.890365448526282e-05,3.053905728533923e-05,-0.002,zero
42,occlude_XMV_06,8,20,0.8508460521697998,0.9689253737541528,0.9846584156575588,0.009,1.0,23.5,6,0.9684860880398672,0.9844352303969036,0.0095,-0.0004392857142855311,-0.00022318526065523425,-0.0005000000000000004,zero
42,occlude_XMV_06,9,20,0.8508460521697998,0.544831665282392,0.6400004700294778,0.01175,0.0,302.0,6,0.5411786752491694,0.636443170526248,0.012,-0.003652990033222614,-0.003557299503229805,-0.0002500000000000002,zero
42,occlude_XMV_06,10,20,0.8508460521697998,0.9123411544850498,0.9532281544372252,0.01025,1.0,43.7,6,0.9153458679401992,0.9548864845659164,0.01075,0.0030047134551494104,0.00165833012869121,-0.0004999999999999987,zero
42,occlude_XMV_06,11,20,0.8508460521697998,0.9732344684385382,0.9855247914965352,0.01,1.0,8.95,6,0.9713864825581396,0.9844883718970426,0.01075,-0.0018479858803985838,-0.0010364195994925218,-0.0007499999999999989,zero
42,occlude_XMV_06,12,20,0.8508460521697998,0.7824412167774086,0.8653431986691921,0.01175,1.0,27.7,6,0.7727283430232558,0.8590352291185905,0.01125,-0.009712873754152862,-0.006307969550601533,0.0005000000000000004,zero
42,occlude_XMV_06,13,20,0.8508460521697998,0.948387084717608,0.974861389974548,0.0105,1.0,33.8,6,0.9480479651162792,0.9747228581028424,0.0105,-0.0003391196013288189,-0.00013853187170553838,0.0,zero
42,occlude_XMV_06,14,20,0.8508460521697998,0.9940831810631228,0.9968776916436072,0.0105,1.0,4.15,6,0.9943271179401992,0.9970330030988448,0.01175,0.00024393687707646716,0.0001553114552376167,-0.0012499999999999994,zero
42,occlude_XMV_06,15,20,0.8508460521697998,0.512320411129568,0.6163816158492927,0.01025,0.0,302.0,6,0.5134059385382059,0.6168732403019865,0.00975,0.0010855274086378763,0.0004916244526937952,0.0005000000000000004,zero
42,occlude_XMV_06,16,20,0.8508460521697998,0.5064164244186047,0.606476785801268,0.01075,0.0,302.0,6,0.5082352159468438,0.6079852292590551,0.01025,0.001818791528239161,0.001508443457787112,0.0004999999999999987,zero
42,occlude_XMV_06,17,20,0.8508460521697998,0.9502575373754152,0.9759143012362892,0.00875,1.0,31.4,6,0.9507947051495016,0.9760426805688116,0.0085,0.0005371677740864111,0.0001283793325224103,0.0002500000000000002,zero
42,occlude_XMV_06,18,20,0.8508460521697998,0.8733310631229236,0.9304928887858016,0.009,1.0,63.85,6,0.8746010382059801,0.9312041601317644,0.00975,0.0012699750830564849,0.0007112713459628273,-0.0007500000000000007,zero
42,occlude_XMV_06,19,20,0.8508460521697998,0.9404195598006644,0.9677742871038536,0.01075,1.0,31.65,6,0.9407816860465116,0.968092005024265,0.01,0.0003621262458471941,0.0003177179204113534,0.0007499999999999989,zero
42,occlude_XMV_06,20,20,0.8508460521697998,0.9388987749169436,0.9698740805410464,0.0085,1.0,40.95,6,0.9393603820598008,0.9701203008228004,0.01025,0.00046160714285714555,0.0002462202817540282,-0.0017499999999999998,zero
42,occlude_XMV_06,21,20,0.8508460521697998,0.4982151993355482,0.5981431902354033,0.0105,0.0,302.0,6,0.5010575166112957,0.6005253488590919,0.01075,0.002842317275747519,0.002382158623688624,-0.0002499999999999985,zero
42,occlude_XMV_06,22,20,0.8508460521697998,0.5674909053156146,0.6569285477257423,0.01175,0.0,302.0,6,0.5580262666112957,0.6488839134900278,0.01375,-0.009464638704318906,-0.008044634235714443,-0.002,zero
42,occlude_XMV_06,23,20,0.8508460521697998,0.5374689161129568,0.6307861060716575,0.01,0.0,302.0,6,0.5385429609634551,0.6322182187672772,0.00925,0.0010740448504983346,0.0014321126956197139,0.0007500000000000007,zero
42,occlude_XMV_06,24,20,0.8508460521697998,0.9719190199335548,0.9855596066535952,0.01,1.0,15.25,6,0.9685969684385382,0.9836734159911134,0.00975,-0.0033220514950166313,-0.001886190662481857,0.0002500000000000002,zero
42,occlude_XMV_06,25,20,0.8508460521697998,0.8727210132890365,0.9232809893184925,0.00975,1.0,35.05,6,0.870930419435216,0.9224774787576954,0.009,-0.0017905938538205213,-0.0008035105607970827,0.0007500000000000007,zero
42,occlude_XMV_06,26,20,0.8508460521697998,0.9229826619601328,0.9584135863503884,0.0095,1.0,29.7,6,0.9226222799003322,0.958210787147706,0.009,-0.00036038205980060134,-0.00020279920268240215,0.0005000000000000004,zero
42,occlude_XMV_06,27,20,0.8508460521697998,0.8084903654485049,0.8784694205778898,0.0105,1.0,23.0,6,0.8054270971760797,0.8766934314632385,0.01,-0.0030632682724252014,-0.0017759891146512663,0.0005000000000000004,zero
42,occlude_XMV_06,28,20,0.8508460521697998,0.557042815614618,0.6595278844869996,0.01075,0.0,302.0,6,0.5542116486710963,0.6585390269685509,0.009,-0.0028311669435217013,-0.0009888575184486825,0.0017499999999999998,zero
42,occlude_XMV_07,1,20,0.821911633014679,0.9949965946843854,0.9974759464009564,0.00825,1.0,4.4,7,0.9950453488372092,0.9975019488558962,0.00875,4.875415282379336e-05,2.6002454939777486e-05,-0.0005000000000000004,zero
42,occlude_XMV_07,2,20,0.821911633014679,0.9895845099667774,0.9946459204382564,0.0095,1.0,12.35,7,0.9897280315614618,0.9947176269467548,0.0095,0.00014352159468444814,7.170650849841476e-05,0.0,zero
42,occlude_XMV_07,3,20,0.821911633014679,0.5403375207641196,0.6337651068785211,0.01075,0.0,302.0,7,0.5401351328903654,0.6339151595443463,0.01075,-0.00020238787375415068,0.0001500526658252399,0.0,zero
42,occlude_XMV_07,4,20,0.821911633014679,0.9608290905315616,0.971950655790404,0.01075,1.0,2.0,7,0.9623112126245849,0.9731175611431904,0.0115,0.0014821220930232304,0.001166905352786407,-0.0007500000000000007,zero
42,occlude_XMV_07,5,20,0.821911633014679,0.5021141403654485,0.6069474218575883,0.01175,0.0,302.0,7,0.501271511627907,0.6062633073090348,0.0115,-0.0008426287375415953,-0.0006841145485535494,0.0002500000000000002,zero
42,occlude_XMV_07,6,20,0.821911633014679,0.997985049833887,0.9990558867976014,0.00875,1.0,1.0,7,0.9979763289036544,0.999053047335399,0.008,-8.720930232630764e-06,-2.8394622023641958e-06,0.0007500000000000007,zero
42,occlude_XMV_07,7,20,0.821911633014679,0.9967729235880398,0.998426303094845,0.011,1.0,2.0,7,0.9967485049833888,0.9984144720614974,0.011,-2.4418604650966458e-05,-1.1831033347675657e-05,0.0,zero
42,occlude_XMV_07,8,20,0.821911633014679,0.9684130398671096,0.9843676073058488,0.00975,1.0,23.45,7,0.9684860880398672,0.9844352303969036,0.0095,7.304817275766151e-05,6.762309105479147e-05,0.0002500000000000002,zero
42,occlude_XMV_07,9,20,0.821911633014679,0.541746407807309,0.6367357675821044,0.012,0.0,302.0,7,0.5411786752491694,0.636443170526248,0.012,-0.0005677325581395776,-0.00029259705585638063,0.0,zero
42,occlude_XMV_07,10,20,0.821911633014679,0.9143278446843852,0.9542558370271732,0.01025,1.0,43.2,7,0.9153458679401992,0.9548864845659164,0.01075,0.0010180232558140156,0.0006306475387432009,-0.0004999999999999987,zero
42,occlude_XMV_07,11,20,0.821911633014679,0.9719601328903654,0.9848004088086436,0.01175,1.0,8.9,7,0.9713864825581396,0.9844883718970426,0.01075,-0.0005736503322257835,-0.0003120369116009769,0.0010000000000000009,zero
42,occlude_XMV_07,12,20,0.821911633014679,0.7731386420265781,0.8596380452425273,0.0115,1.0,25.1,7,0.7727283430232558,0.8590352291185905,0.01125,-0.00041029900332234526,-0.0006028161239367558,0.0002500000000000002,zero
42,occlude_XMV_07,13,20,0.821911633014679,0.94788905730897,0.9746388688689926,0.01125,1.0,34.1,7,0.9480479651162792,0.9747228581028424,0.0105,0.0001589078073092054,8.398923384977941e-05,0.0007499999999999989,zero
42,occlude_XMV_07,14,20,0.821911633014679,0.9943129568106313,0.9970210148244132,0.011,1.0,4.05,7,0.9943271179401992,0.9970330030988448,0.01175,1.4161129567979991e-05,1.1988274431606882e-05,-0.0007500000000000007,zero
42,occlude_XMV_07,15,20,0.821911633014679,0.5121440406976744,0.6157977434035483,0.00975,0.0,302.0,7,0.5134059385382059,0.6168732403019865,0.00975,0.001261897840531545,0.0010754968984382218,0.0,zero
42,occlude_XMV_07,16,20,0.821911633014679,0.5084033637873754,0.6077297226578814,0.01025,0.0,302.0,7,0.5082352159468438,0.6079852292590551,0.01025,-0.00016814784053154064,0.00025550660117368285,0.0,zero
42,occlude_XMV_07,17,20,0.821911633014679,0.951312292358804,0.9762998806624188,0.009,1.0,31.4,7,0.9507947051495016,0.9760426805688116,0.0085,-0.0005175872093023948,-0.00025720009360719054,0.0004999999999999987,zero
42,occlude_XMV_07,18,20,0.821911633014679,0.8724752699335548,0.9298360859919828,0.00925,1.0,62.9,7,0.8746010382059801,0.9312041601317644,0.00975,0.002125768272425277,0.0013680741397816831,-0.0005000000000000004,zero
42,occlude_XMV_07,19,20,0.821911633014679,0.8570037375415283,0.9187281120687462,0.0105,1.0,41.6,7,0.9407816860465116,0.968092005024265,0.01,0.08377794850498332,0.049363892955518796,0.0005000000000000004,zero
42,occlude_XMV_07,20,20,0.821911633014679,0.939362603820598,0.9700935776325011,0.01125,1.0,41.15,7,0.9393603820598008,0.9701203008228004,0.01025,-2.2217607972274678e-06,2.6723190299282606e-05,0.0009999999999999992,zero
42,occlude_XMV_07,21,20,0.821911633014679,0.5009858596345514,0.6003833414984362,0.01,0.0,302.0,7,0.5010575166112957,0.6005253488590919,0.01075,7.165697674427207e-05,0.00014200736065572706,-0.0007499999999999989,zero
42,occlude_XMV_07,22,20,0.821911633014679,0.5578405938538206,0.6483915757214217,0.01375,0.0,302.0,7,0.5580262666112957,0.6488839134900278,0.01375,0.00018567275747516376,0.0004923377686061325,0.0,zero
42,occlude_XMV_07,23,20,0.821911633014679,0.5386103197674419,0.632274740386662,0.00925,0.0,302.0,7,0.5385429609634551,0.6322182187672772,0.00925,-6.73588039867834e-05,-5.652161938474176e-05,0.0,zero
